-0.006258,0.000033
-0.006265,0.000118
-0.006255,-0.000019
-0.006176,0.000098
-0.006340,0.000026
-0.006297,0.000180
-0.006158,0.000173
-0.006230,0.000006
-0.006280,0.000098
-0.006161,0.000063
-0.006260,-0.000016
-0.006258,0.000009
-0.006332,-0.000016
-0.006342,-0.000034
-0.006230,0.000014
-0.005743,0.000014
0.002785,0.000133
0.021883,0.000566
0.043113,0.000972
0.061881,0.001418
0.080025,0.001615
0.098211,0.002036
0.127579,0.002740
0.172286,0.003458
0.205443,0.004078
0.250995,0.005036
0.316174,0.006187
0.347438,0.006892
0.355645,0.007058
0.357370,0.006814
0.357896,0.006971
0.357797,0.006949
0.357934,0.006894
0.358960,0.007210
0.373285,0.007292
0.402501,0.007975
0.435967,0.008540
0.471477,0.009108
0.509368,0.010089
0.556137,0.011063
0.625908,0.012285
0.674131,0.013202
0.688336,0.013603
0.692019,0.013702
0.692797,0.013672
0.693343,0.013620
0.699235,0.013752
0.716442,0.013969
0.750139,0.014713
0.806022,0.015904
0.871174,0.017164
0.925815,0.018391
0.956823,0.018924
0.967460,0.019081
0.970218,0.019173
0.970807,0.019131
0.972132,0.019181
0.999663,0.019569
1.068204,0.021088
1.158259,0.022811
1.225480,0.024042
1.256342,0.024724
1.265754,0.024918
1.268731,0.024848
1.269558,0.024886
1.272289,0.024898
1.289718,0.025237
1.327847,0.026016
1.390792,0.027214
1.459276,0.028522
1.521590,0.029804
1.562754,0.030484
1.578358,0.030885
1.583353,0.030900
1.584978,0.031052
1.586588,0.030935
1.601904,0.031263
1.648271,0.032259
1.720529,0.033420
1.797834,0.035056
1.869893,0.036458
1.906865,0.036993
1.920544,0.037297
1.925233,0.037190
1.926890,0.037347
1.931770,0.037422
1.951875,0.038017
2.000883,0.038883
2.083788,0.040509
2.164830,0.042215
2.222262,0.043062
2.247271,0.043670
2.256522,0.043784
2.260093,0.043938
2.261403,0.043747
2.266377,0.043953
2.289056,0.044217
2.338158,0.045517
2.399441,0.046516
2.466839,0.047928
2.527829,0.049058
2.563315,0.049673
2.577920,0.049977
2.583556,0.049935
2.585715,0.050117
2.586398,0.050147
2.587802,0.050139
2.602609,0.050493
2.644506,0.051285
2.702710,0.052303
2.756094,0.053342
2.818060,0.054427
2.859449,0.055486
2.877367,0.055625
2.884491,0.055710
2.887311,0.055752
2.892855,0.055906
2.919331,0.056402
2.967859,0.057234
3.027706,0.058506
3.085192,0.059594
3.137241,0.060618
3.167399,0.061231
3.180494,0.061514
3.186281,0.061564
3.188605,0.061592
3.198725,0.061761
3.234196,0.062406
3.285169,0.063360
3.336259,0.064543
3.386602,0.065352
3.420606,0.066101
3.437983,0.066231
3.445310,0.066604
3.448533,0.066467
3.449813,0.066537
3.455160,0.066806
3.486384,0.067122
3.527041,0.067909
3.549961,0.068385
3.559778,0.068736
3.564333,0.068818
3.566594,0.068868
3.562611,0.068587
3.532323,0.068044
3.489523,0.067302
3.447489,0.066592
3.410103,0.065760
3.380367,0.065292
3.365737,0.064844
3.359482,0.064906
3.356953,0.064744
3.355966,0.064787
3.347334,0.064508
3.303206,0.063785
3.242619,0.062503
3.179011,0.061365
3.133919,0.060556
3.113489,0.060048
3.105346,0.059883
3.102980,0.059846
3.099527,0.059806
3.058940,0.058840
2.968475,0.057256
2.885122,0.055677
2.841352,0.054836
2.823074,0.054599
2.815990,0.054494
2.812946,0.054390
2.810096,0.054517
2.781454,0.053765
2.731163,0.052766
2.666283,0.051588
2.595314,0.050306
2.562273,0.049696
2.550297,0.049392
2.545643,0.049285
2.544507,0.049482
2.537920,0.049160
2.476162,0.048100
2.408580,0.046755
2.360850,0.045781
2.340149,0.045388
2.332418,0.045298
2.329462,0.045340
2.328473,0.045057
2.307364,0.044790
2.249319,0.043684
2.189567,0.042474
2.147817,0.041752
2.129817,0.041530
2.123476,0.041152
2.121398,0.041276
2.117694,0.041174
2.080412,0.040452
2.029928,0.039406
1.993744,0.038744
1.970563,0.038333
1.957232,0.038027
1.920564,0.037367
1.859822,0.036122
1.830377,0.035776
1.820339,0.035467
1.817191,0.035357
1.815978,0.035472
1.813533,0.035287
1.791992,0.034949
1.749303,0.034247
1.709546,0.033315
1.668293,0.032695
1.638013,0.032220
1.627311,0.031844
1.624195,0.031726
1.622998,0.031779
1.608886,0.031784
1.545745,0.030287
1.479242,0.029097
1.448430,0.028387
1.437966,0.028215
1.434316,0.028143
1.433205,0.028253
1.429342,0.028093
1.385502,0.027232
1.310071,0.025601
1.241644,0.024445
1.202722,0.023661
1.190176,0.023556
1.186427,0.023369
1.185256,0.023549
1.175362,0.023215
1.119600,0.022097
1.033626,0.020568
0.980657,0.019646
0.959862,0.019412
0.954303,0.020100
0.951982,0.019430
0.951485,0.019315
0.941737,0.018713
0.877671,0.017340
0.796118,0.015839
0.765860,0.015122
0.758073,0.015072
0.756042,0.014990
0.755377,0.015226
0.754661,0.014942
0.728789,0.014591
0.675433,0.013267
0.635229,0.012577
0.570450,0.011287
0.505589,0.010181
0.485315,0.009671
0.480696,0.009464
0.479081,0.009526
0.478541,0.009456
0.451785,0.009098
0.381405,0.007795
0.322098,0.006461
0.269566,0.005609
0.218884,0.004531
0.199917,0.004274
0.195492,0.004180
0.194617,0.004078
0.193919,0.004122
0.175573,0.003891
0.131702,0.003019
0.087333,0.002068
0.045615,0.001179
0.009012,0.000514
-0.003594,0.000300
-0.005428,0.000297
-0.005604,0.000233
-0.005743,0.000213
-0.005900,0.000260
-0.005927,0.000355
-0.005828,0.000317
-0.005942,0.000395
-0.005870,0.000320
-0.005882,0.000360
-0.006019,0.000253
-0.005798,0.000288
-0.006031,0.000210
-0.006061,0.000357
-0.005959,0.000335
-0.006066,0.000283
-0.006118,0.000302
-0.005925,0.000370
-0.006054,0.000188
-0.006111,0.000410
-0.006158,0.000292
-0.006054,0.000367
-0.006069,0.000449
-0.006156,0.000434
-0.006094,0.000402
-0.006049,0.000362
-0.006183,0.000459
-0.006183,0.000395
-0.006131,0.000474
-0.006297,0.000327
-0.005925,0.000410
-0.004034,0.000260
-0.002282,0.000415
-0.001116,0.000285
-0.000776,0.000464
-0.000647,0.000370
-0.000552,0.000474
0.000064,0.000479
0.000429,0.000616
0.000524,0.000546
0.000474,0.000449
0.000536,0.000464
0.000514,0.000419
0.000603,0.000340
0.000471,0.000380
0.000471,0.000365
-0.000403,0.000579
-0.000580,0.000566
-0.000615,0.000502
-0.000605,0.000290
-0.000535,0.000407
-0.000647,0.000410
-0.000533,0.000422
-0.000607,0.000529
-0.000677,0.000377
-0.000520,0.000544
-0.000572,0.000489
-0.000495,0.000439
-0.000649,0.000499
-0.000639,0.000477
-0.000426,0.000464
-0.000605,0.000671
-0.000515,0.000462
0.000921,0.000494
0.005622,0.000502
0.005858,0.000519
0.005789,0.000766
0.005891,0.000551
0.005916,0.000611
0.005861,0.000671
0.005687,0.000596
0.005943,0.000723
0.005918,0.000619
0.005913,0.000636
0.005935,0.000683
0.005911,0.000654
0.005670,0.000664
0.002889,0.000649
0.001878,0.000549
0.001475,0.000417
0.000827,0.000444
0.000506,0.000636
0.000531,0.000549
0.000387,0.000419
