0.000874,0.000011
0.000819,0.000058
0.000777,0.000223
0.000879,0.000225
0.000752,0.000121
0.000702,0.000098
0.000774,0.000175
0.000752,0.000088
0.000911,0.000265
0.000730,0.000263
0.000792,0.000123
0.000879,0.000131
0.000742,0.000038
0.000797,0.000230
0.000792,0.000136
0.000832,0.000240
0.000834,-0.000016
0.000707,0.000118
0.000787,0.000238
0.000849,0.000240
0.000797,0.000268
0.000834,0.000195
0.000834,0.000143
0.000983,0.000205
0.000837,0.000148
0.000685,0.000213
0.000819,0.000183
0.000747,0.000332
0.000904,0.000103
0.000861,0.000113
0.000787,0.000263
0.000745,0.000360
0.000727,0.000302
0.000767,0.000302
0.000777,0.000310
0.000767,0.000255
0.000889,0.000233
0.000859,0.000188
0.000914,0.000320
0.000812,0.000240
0.000019,-0.000604
-0.001484,-0.004349
-0.002868,-0.005154
-0.003390,-0.005472
-0.003626,-0.005557
-0.003477,-0.005629
-0.003522,-0.005574
-0.003646,-0.005502
-0.003581,-0.005567
-0.003663,-0.005592
-0.003621,-0.005624
-0.003673,-0.005532
-0.003559,-0.005614
-0.003619,-0.005582
-0.003606,-0.005574
-0.003663,-0.005517
-0.003703,-0.005522
-0.003524,-0.005654
-0.003768,-0.005632
-0.003740,-0.005647
-0.003599,-0.005577
-0.003596,-0.005442
-0.003686,-0.005582
-0.003790,-0.005552
-0.003666,-0.005639
-0.003616,-0.005487
-0.003748,-0.005589
-0.003574,-0.005716
-0.003591,-0.005569
-0.003676,-0.005430
-0.003566,-0.005530
-0.003706,-0.005572
-0.003589,-0.005582
-0.003611,-0.005485
-0.003604,-0.005652
-0.003666,-0.005634
-0.003554,-0.005612
-0.003666,-0.005565
-0.003653,-0.005609
-0.003407,-0.005574
-0.003112,-0.005208
-0.001922,-0.004964
0.000074,-0.003749
0.002320,-0.002355
0.003878,-0.000992
0.005066,-0.000041
0.005712,0.000771
0.006527,0.001535
0.007103,0.002128
0.007476,0.002506
0.007742,0.002705
0.008132,0.002989
0.008612,0.003682
0.009307,0.004456
0.010237,0.005410
0.011024,0.006306
0.011703,0.007108
0.012585,0.008139
0.013663,0.009541
0.014843,0.011409
0.015984,0.013052
0.016806,0.014489
0.017587,0.016130
0.018605,0.017465
0.019589,0.019335
0.020884,0.021467
0.022072,0.023663
0.023302,0.026231
0.024681,0.029286
0.026107,0.032817
0.028010,0.037773
0.029842,0.043391
0.031524,0.048473
0.032990,0.053434
0.034016,0.057485
0.034777,0.061318
0.035815,0.064759
0.036797,0.068711
0.037798,0.073385
0.038929,0.077716
0.039967,0.081832
0.040966,0.086190
0.041677,0.089577
0.042425,0.092814
0.043190,0.095775
0.043672,0.098457
0.044378,0.100959
0.044716,0.103592
0.045327,0.106047
0.046010,0.108906
0.046888,0.112601
0.047693,0.116063
0.048354,0.119790
0.049377,0.123745
0.049951,0.127413
0.050841,0.130825
0.051678,0.134336
0.052319,0.137583
0.052821,0.140459
0.053534,0.143452
0.054111,0.146710
0.054759,0.149917
0.055440,0.153304
0.056054,0.156596
0.056516,0.159763
0.057351,0.162804
0.058089,0.166587
0.058772,0.169777
0.059476,0.173298
0.060147,0.176724
0.060788,0.179922
0.061585,0.182972
0.062124,0.186162
0.062925,0.189404
0.063640,0.192791
0.064189,0.196292
0.065029,0.199716
0.065884,0.203387
0.066600,0.207317
0.067387,0.210992
0.068145,0.214752
0.068965,0.218682
0.069713,0.222699
0.070650,0.226850
0.071534,0.230891
0.072419,0.235297
0.073331,0.239562
0.074136,0.243885
0.075140,0.248188
0.075945,0.252272
0.076658,0.256406
0.077712,0.260385
0.078460,0.264295
0.079421,0.268429
0.080370,0.272647
0.081364,0.277070
0.082316,0.281057
0.083186,0.284907
0.083879,0.288906
0.084754,0.292614
0.085420,0.296391
0.086451,0.300226
0.087219,0.303673
0.088014,0.307254
0.088826,0.311049
0.089880,0.315178
0.090861,0.319411
0.091815,0.323488
0.092705,0.327689
0.093677,0.331758
0.094506,0.335578
0.095466,0.339465
0.096119,0.343076
0.097076,0.346754
0.097806,0.349968
0.098442,0.352842
0.098967,0.355624
0.099618,0.357977
0.100189,0.360320
0.100843,0.362512
0.101365,0.364798
0.101936,0.366715
0.102371,0.368498
0.102721,0.370418
0.103116,0.372116
0.103613,0.373772
