0.000399,0.000233
0.000596,0.000188
0.000524,0.000126
0.000494,0.000088
0.000419,0.000195
0.000464,0.000165
0.000501,0.000101
0.000645,0.000248
0.000489,0.000098
0.000536,0.000053
0.000456,0.000153
0.000327,0.000108
0.000402,0.000111
-0.002185,-0.000955
-0.006344,-0.002982
-0.006215,-0.002957
-0.005525,-0.002736
-0.004963,-0.002526
-0.004702,-0.002389
-0.004352,-0.002277
-0.004215,-0.002133
-0.004034,-0.002138
-0.004093,-0.002173
-0.004138,-0.002155
-0.004193,-0.002078
-0.004302,-0.002051
-0.004128,-0.002133
-0.004208,-0.002063
-0.004066,-0.002066
-0.004193,-0.002073
-0.004175,-0.002081
-0.004158,-0.002078
-0.004083,-0.001931
-0.004260,-0.002053
-0.004123,-0.002076
-0.003860,-0.001976
-0.004009,-0.001919
-0.003524,-0.001640
-0.001683,-0.000965
0.000802,0.000611
0.003093,0.002765
0.005267,0.005315
0.008763,0.009877
0.014963,0.019811
0.023481,0.033034
0.031820,0.046523
0.038551,0.058056
0.044147,0.068094
0.048744,0.075963
0.052789,0.082993
0.057421,0.091113
0.062634,0.100177
0.067904,0.109755
0.072809,0.118680
0.077185,0.126820
0.081638,0.134664
0.086866,0.144274
0.093150,0.155318
0.098882,0.165869
0.104741,0.176241
0.109915,0.185719
0.115868,0.196088
0.124252,0.210078
0.135471,0.229218
0.149234,0.252564
0.162928,0.274941
0.174602,0.293558
0.184350,0.309054
0.192078,0.321114
0.198108,0.330346
0.202991,0.337779
0.206887,0.343364
0.210778,0.348776
0.215109,0.355283
0.219617,0.361715
0.224720,0.368583
0.230209,0.376113
0.235925,0.383928
0.242636,0.392681
0.250177,0.402985
0.259543,0.414891
0.270883,0.428849
0.283074,0.444236
0.296084,0.459799
0.308595,0.474743
0.321842,0.490200
0.334850,0.504974
0.345853,0.517450
0.354042,0.526642
0.359909,0.533530
0.364598,0.538645
0.367920,0.542121
0.369908,0.544571
0.372117,0.546750
0.375608,0.550371
0.381857,0.556527
0.390124,0.564852
0.399813,0.574643
0.410336,0.585229
0.421204,0.595912
0.434108,0.608005
0.446863,0.620398
0.460365,0.633011
0.474628,0.646384
0.488409,0.659094
0.504100,0.672598
0.519976,0.686718
0.533572,0.698815
0.543194,0.707332
0.549828,0.713229
0.554591,0.717375
0.557615,0.720007
0.559914,0.722051
0.561899,0.723715
0.569046,0.729348
0.584864,0.741380
0.604956,0.757106
0.624318,0.772486
0.640325,0.785300
0.653507,0.795769
0.666378,0.805396
0.679508,0.815158
0.692059,0.824372
0.705116,0.833596
0.719170,0.843761
0.730521,0.851737
0.738241,0.857591
0.743599,0.861466
0.746687,0.863879
0.748881,0.865408
0.750166,0.866556
0.751078,0.867174
0.754373,0.869024
0.764444,0.875374
0.780418,0.885878
0.798545,0.897631
0.817773,0.909888
0.840658,0.924212
0.863185,0.938215
0.879520,0.948776
0.890145,0.955437
0.896732,0.959815
0.900770,0.962529
0.903143,0.963941
0.904550,0.964987
0.905375,0.965649
0.905737,0.966115
0.906234,0.966441
0.906411,0.966394
0.906473,0.966675
0.906590,0.966698
0.906572,0.966867
0.906749,0.966907
0.906791,0.967131
0.906975,0.967049
0.906903,0.967273
0.907131,0.967268
0.907057,0.967293
0.908473,0.967853
0.916531,0.972198
0.930819,0.980120
0.946009,0.988624
0.958992,0.995997
0.972519,1.003682
0.984876,1.010505
0.996331,1.016888
1.006951,1.022665
1.016928,1.028064
1.024593,1.032252
1.029727,1.035034
1.032326,1.036277
1.033941,1.037487
1.035139,1.038060
1.038851,1.039783
1.046435,1.043623
1.056019,1.048419
1.067553,1.054109
1.080593,1.060529
1.094675,1.067208
1.111497,1.075231
1.128376,1.083297
1.141258,1.089475
1.149462,1.093686
1.154022,1.095833
1.156544,1.097025
1.158187,1.098037
1.159342,1.098355
1.164488,1.100751
1.173670,1.104758
1.187167,1.110587
1.200781,1.116721
1.214378,1.122478
1.229299,1.128868
1.247476,1.136555
1.267397,1.144768
1.282696,1.151417
1.292356,1.155414
1.298017,1.157662
1.301009,1.158902
1.302557,1.159545
1.304863,1.160387
1.311340,1.162777
1.323007,1.167441
1.338268,1.173069
1.356830,1.179950
1.377064,1.187485
1.393811,1.193768
1.405241,1.198176
1.411496,1.200183
1.414731,1.201370
1.416137,1.202152
1.417270,1.202474
1.420347,1.203639
1.430492,1.206819
