0.000312,0.000001
0.000208,-0.000046
0.000225,-0.000094
0.000156,-0.000113
0.000243,-0.000248
0.000307,-0.000203
0.000173,-0.000206
0.000116,-0.000121
0.000260,-0.000131
0.000200,-0.000101
0.000300,-0.000111
0.000290,-0.000201
0.000205,0.000016
0.000379,-0.000094
0.000290,-0.000118
0.000362,-0.000071
0.000228,-0.000094
0.000310,-0.000066
0.000225,-0.000118
0.000265,-0.000198
0.000337,-0.000051
0.000364,0.000046
0.000282,-0.000059
0.000250,-0.000096
-0.001862,-0.000131
-0.005840,-0.000442
-0.005756,-0.000245
-0.004941,-0.000328
-0.004235,-0.000412
-0.004262,-0.000243
-0.004128,-0.000422
-0.003969,-0.000355
-0.004150,-0.000415
-0.004198,-0.000268
-0.004083,-0.000143
-0.004036,-0.000223
-0.004153,-0.000387
-0.004086,-0.000280
-0.004173,-0.000308
-0.004312,-0.000240
-0.004133,-0.000365
-0.004116,-0.000148
-0.004143,-0.000260
-0.004078,-0.000315
-0.004240,-0.000305
-0.004185,-0.000273
-0.004188,-0.000203
-0.004121,-0.000335
-0.004158,-0.000320
-0.004051,-0.000126
-0.004265,-0.000218
-0.004193,-0.000407
-0.004170,-0.000255
-0.004173,-0.000265
-0.004230,-0.000225
-0.004282,-0.000308
-0.004088,-0.000201
-0.004126,-0.000288
-0.003999,-0.000362
-0.004193,-0.000193
-0.004210,-0.000248
-0.004088,-0.000245
-0.003964,-0.000253
-0.004444,-0.000283
-0.004071,-0.000216
-0.004180,-0.000225
-0.004158,-0.000158
-0.004195,-0.000223
-0.004073,-0.000148
-0.004034,-0.000348
-0.004138,-0.000143
-0.004168,-0.000166
-0.004108,-0.000233
-0.004138,-0.000223
-0.004049,-0.000255
-0.003733,-0.000098
-0.003571,-0.000074
-0.003584,-0.000131
-0.003385,-0.000260
-0.003422,-0.000079
-0.003591,-0.000198
-0.002742,-0.000091
-0.001412,-0.000168
-0.000351,-0.000086
0.000635,0.000153
0.001411,0.000136
0.001796,0.000173
0.002074,0.000195
0.002298,0.000240
0.003165,0.000193
0.004390,0.000387
0.005993,0.000487
0.007337,0.000457
0.008202,0.000686
0.009024,0.000791
0.009911,0.000850
0.010398,0.000748
0.010828,0.000927
0.011539,0.000870
0.012639,0.000967
0.013924,0.001147
0.015070,0.001321
0.016337,0.001084
0.017025,0.001421
0.017935,0.001383
0.019097,0.001393
0.020404,0.001605
0.022285,0.001717
0.024328,0.001973
0.026313,0.002021
0.029052,0.002222
0.032155,0.002616
0.035338,0.002765
0.037927,0.002907
0.039793,0.003094
0.041274,0.003186
0.042892,0.003393
0.045009,0.003565
0.047752,0.003736
0.050182,0.003948
0.052337,0.004008
0.055010,0.004314
0.057779,0.004491
0.060378,0.004730
0.062689,0.005024
0.065275,0.005153
0.067397,0.005211
0.069487,0.005450
0.072265,0.005592
0.075841,0.005831
0.078656,0.006087
0.080157,0.006174
0.080845,0.006247
0.083022,0.006339
0.087447,0.006779
0.092449,0.007136
0.096474,0.007462
0.100256,0.007728
0.104858,0.008097
0.109520,0.008483
0.114191,0.008948
0.118761,0.008996
0.122423,0.009312
0.125738,0.009636
0.129786,0.009959
0.134408,0.010243
0.139499,0.010973
0.144971,0.011182
0.150596,0.011541
0.156562,0.012066
0.164295,0.012758
0.173312,0.013252
0.182357,0.014248
0.190209,0.014551
0.195909,0.015284
0.199989,0.015667
0.203244,0.015866
0.205518,0.015934
0.206745,0.016028
0.207071,0.016267
0.207173,0.016075
0.207317,0.016165
0.207183,0.016061
0.207287,0.016180
0.207285,0.016098
0.207285,0.016305
0.207126,0.016297
0.207401,0.016225
0.209113,0.016387
0.212326,0.016611
0.216068,0.016955
0.220312,0.017169
0.225625,0.017694
0.231723,0.018010
0.237624,0.018613
0.242790,0.019049
0.248647,0.019504
0.255410,0.019940
0.262649,0.020770
0.270287,0.021258
0.277165,0.021773
0.283069,0.022134
0.289442,0.022637
0.296213,0.023113
0.303658,0.023865
0.311925,0.024505
0.319265,0.025000
0.327010,0.025414
0.334825,0.026114
0.341119,0.026490
0.348437,0.027132
0.358311,0.027827
0.364317,0.028412
0.366809,0.028467
0.367455,0.028549
0.367659,0.028634
0.367731,0.028795
0.367801,0.028571
0.368029,0.028596
0.368864,0.028798
0.372845,0.028927
0.381708,0.029767
0.393998,0.030424
0.406631,0.031383
0.416866,0.032429
0.424782,0.033029
0.431459,0.033440
0.436098,0.033833
0.441244,0.034299
0.445093,0.034545
0.448868,0.034665
0.454354,0.035076
0.462060,0.035815
0.470923,0.036520
0.480914,0.037175
0.492310,0.038042
0.505340,0.038913
0.517148,0.039969
0.524744,0.040649
0.527624,0.040823
0.528429,0.040716
0.528613,0.040885
0.528615,0.040843
0.528782,0.040925
0.528667,0.040851
0.528521,0.041022
0.528866,0.040938
0.529209,0.040993
0.533376,0.041179
0.541345,0.041852
0.550439,0.042544
0.560026,0.043398
0.569152,0.043846
0.578418,0.044735
0.586757,0.045380
0.592937,0.045791
0.597939,0.046267
0.603463,0.046523
0.608962,0.047044
0.615974,0.047636
0.622849,0.048167
0.628771,0.048650
0.635770,0.049014
0.642914,0.049561
0.649983,0.050157
0.658462,0.050861
0.666589,0.051449
0.675803,0.052191
0.683630,0.052791
