Mesure,Temps,X,Y
0.000000,0.030000,1.773215,0.004225
1.000000,0.120000,1.775761,0.005500
2.000000,0.200000,1.779580,0.008048
3.000000,0.280000,1.774488,0.009322
4.000000,0.360000,1.778307,0.008048
5.000000,0.440000,1.775761,0.004225
6.000000,0.520000,1.777034,0.008048
7.000000,0.600000,1.775761,0.009322
8.000000,0.680000,1.775761,0.008048
9.000000,0.760000,1.760484,0.005500
10.000000,0.840000,1.594983,0.006774
11.000000,0.920000,1.277986,0.002951
12.000000,1.000000,0.838773,0.001677
13.000000,1.080000,0.329541,0.005500
14.000000,1.160000,-0.220430,0.001677
15.000000,1.240000,-0.743666,-0.000872
16.000000,1.320000,-1.181606,0.002951
17.000000,1.410000,-1.487146,0.002951
18.000000,1.480000,-1.512607,0.005500
19.000000,1.560000,-1.508788,0.002951
20.000000,1.650000,-1.370022,0.008048
21.000000,1.730000,-1.025017,0.008048
22.000000,1.810000,-0.561616,0.009322
23.000000,1.890000,-0.042199,0.005500
24.000000,1.970000,0.512865,0.010597
25.000000,2.050000,0.988997,0.014420
26.000000,2.130000,1.348006,0.009322
27.000000,2.210000,1.596257,0.011871
28.000000,2.290000,1.668822,0.008048
29.000000,2.370000,1.579707,0.002951
30.000000,2.450000,1.341640,0.004225
31.000000,2.530000,0.982632,0.002951
32.000000,2.610000,0.510318,0.004225
33.000000,2.690000,-0.005279,-0.000872
34.000000,2.770000,-0.524696,0.004225
35.000000,2.850000,-0.961363,0.004225
36.000000,2.930000,-1.298730,0.004225
37.000000,3.010000,-1.502423,0.002951
38.000000,3.100000,-1.513880,0.002951
39.000000,3.180000,-1.394211,0.008048
40.000000,3.260000,-1.105221,0.005500
41.000000,3.340000,-0.692743,0.009322
42.000000,3.420000,-0.203880,0.014420
43.000000,3.500000,0.296441,0.013145
44.000000,3.580000,0.768754,0.009322
45.000000,3.660000,1.179959,0.014420
46.000000,3.740000,1.446033,0.009322
47.000000,3.830000,1.574614,0.006774
48.000000,3.910000,1.537695,0.006774
49.000000,3.990000,1.348006,0.005500
50.000000,4.070000,1.046286,0.004225
51.000000,4.150000,0.622350,0.001677
52.000000,4.230000,0.122029,0.004225
53.000000,4.310000,-0.361742,0.006774
54.000000,4.390000,-0.811140,0.005500
55.000000,4.470000,-1.166329,0.000402
56.000000,4.550000,-1.391665,0.002951
57.000000,4.630000,-1.462957,0.005500
58.000000,4.710000,-1.366203,0.008048
59.000000,4.790000,-1.137048,0.008048
60.000000,4.880000,-0.770401,0.005500
61.000000,4.960000,-0.324823,0.011871
62.000000,5.040000,0.160221,0.009322
63.000000,5.120000,0.621076,0.009322
64.000000,5.200000,1.023370,0.013145
65.000000,5.280000,1.305994,0.008048
66.000000,5.360000,1.461310,0.009322
67.000000,5.450000,1.476587,0.005500
68.000000,5.530000,1.331456,0.002951
69.000000,5.610000,1.078113,0.009322
70.000000,5.690000,0.691096,0.005500
71.000000,5.770000,0.241698,-0.002146
72.000000,5.850000,-0.235707,0.001677
73.000000,5.930000,-0.668555,0.005500
74.000000,6.010000,-1.041567,0.002951
75.000000,6.100000,-1.283453,0.001677
76.000000,6.180000,-1.385299,0.004225
77.000000,6.260000,-1.325464,0.005500
78.000000,6.340000,-1.142141,0.004225
79.000000,6.420000,-0.800955,0.009322
80.000000,6.500000,-0.412665,0.008048
81.000000,6.580000,0.045644,0.009322
82.000000,6.670000,0.510318,0.011871
83.000000,6.750000,0.904974,0.014420
84.000000,6.830000,1.191417,0.008048
85.000000,6.910000,1.374740,0.009322
86.000000,6.990000,1.410387,0.004225
87.000000,7.070000,1.318725,0.008048
88.000000,7.150000,1.080659,0.000402
89.000000,7.230000,0.730561,0.004225
90.000000,7.310000,0.329541,0.002951
91.000000,7.390000,-0.114764,0.004225
92.000000,7.480000,-0.569254,0.002951
93.000000,7.560000,-0.918078,0.004225
94.000000,7.640000,-1.173968,0.001677
95.000000,7.720000,-1.293637,0.004225
96.000000,7.800000,-1.271995,0.005500
97.000000,7.880000,-1.130683,0.009322
98.000000,7.960000,-0.845513,0.011871
99.000000,8.040000,-0.485231,0.009322
100.000000,8.120000,-0.056203,0.004225
101.000000,8.210000,0.385557,0.011871
102.000000,8.290000,0.773846,0.008048
103.000000,8.370000,1.079386,0.011871
104.000000,8.450000,1.269075,0.005500
105.000000,8.530000,1.334002,0.004225
106.000000,8.610000,1.270348,0.009322
107.000000,8.690000,1.084478,0.009322
108.000000,8.770000,0.784031,-0.000872
109.000000,8.850000,0.427568,0.000402
110.000000,8.930000,0.001086,0.002951
111.000000,9.020000,-0.434308,0.002951
112.000000,9.100000,-0.783132,0.006774
113.000000,9.180000,-1.064483,0.004225
114.000000,9.260000,-1.207068,0.006774
115.000000,9.340000,-1.223618,0.009322
116.000000,9.420000,-1.109041,0.009322
117.000000,9.500000,-0.864609,0.008048
118.000000,9.580000,-0.534881,0.009322
119.000000,9.670000,-0.132587,0.005500
120.000000,9.750000,0.284983,0.009322
121.000000,9.830000,0.656723,0.011871
122.000000,9.910000,0.977539,0.009322
123.000000,9.990000,1.165955,0.004225
124.000000,10.070000,1.258890,0.009322
125.000000,10.150000,1.227063,0.008048
126.000000,10.240000,1.074293,0.008048
127.000000,10.320000,0.795489,0.006774
128.000000,10.400000,0.465761,0.004225
129.000000,10.480000,0.066013,0.001677
130.000000,10.560000,-0.326096,0.005500
131.000000,10.640000,-0.683832,0.004225
132.000000,10.720000,-0.953725,0.001677
133.000000,10.800000,-1.121771,0.000402
134.000000,10.890000,-1.166329,0.008048
135.000000,10.960000,-1.084852,0.009322
136.000000,11.050000,-0.864609,0.004225
137.000000,11.130000,-0.575620,0.002951
138.000000,11.210000,-0.215338,0.009322
139.000000,11.290000,0.169133,0.010597
140.000000,11.370000,0.553603,0.005500
141.000000,11.450000,0.847685,0.004225
142.000000,11.530000,1.069201,0.005500
143.000000,11.610000,1.179959,0.006774
144.000000,11.690000,1.176140,0.005500
145.000000,11.770000,1.062836,0.002951
146.000000,11.860000,0.824769,0.009322
147.000000,11.940000,0.520503,0.004225
148.000000,12.020000,0.178044,0.004225
149.000000,12.100000,-0.198788,0.001677
150.000000,12.180000,-0.562889,0.002951
151.000000,12.260000,-0.834055,0.004225
152.000000,12.340000,-1.026290,0.002951
153.000000,12.420000,-1.105221,0.005500
154.000000,12.500000,-1.049206,0.005500
155.000000,12.580000,-0.877340,0.009322
156.000000,12.670000,-0.630362,0.005500
157.000000,12.750000,-0.299361,0.009322
158.000000,12.830000,0.073652,0.009322
159.000000,12.910000,0.422476,0.006774
160.000000,12.990000,0.734381,0.005500
161.000000,13.070000,0.973720,0.011871
162.000000,13.150000,1.095936,0.009322
163.000000,13.230000,1.120124,0.004225
164.000000,13.320000,1.038647,0.005500
165.000000,13.390000,0.842593,-0.000872
166.000000,13.480000,0.570153,0.001677
167.000000,13.560000,0.244245,0.002951
168.000000,13.640000,-0.114764,0.008048
169.000000,13.720000,-0.469954,0.004225
170.000000,13.810000,-0.739847,0.005500
171.000000,13.890000,-0.935902,0.004225
172.000000,13.970000,-1.028837,0.004225
173.000000,14.050000,-0.999556,0.009322
174.000000,14.130000,-0.865882,0.004225
175.000000,14.210000,-0.654551,0.004225
176.000000,14.290000,-0.341373,0.013145
177.000000,14.370000,-0.010372,0.013145
178.000000,14.450000,0.329541,0.008048
179.000000,14.530000,0.637627,0.014420
180.000000,14.610000,0.866781,0.013145
181.000000,14.700000,1.027189,0.008048
182.000000,14.780000,1.061563,0.004225
183.000000,14.860000,1.008093,0.008048
184.000000,14.940000,0.842593,0.008048
185.000000,15.020000,0.612165,0.005500
186.000000,15.100000,0.314264,0.004225
187.000000,15.180000,-0.016737,0.004225
188.000000,15.260000,-0.340100,0.005500
189.000000,15.340000,-0.627816,0.001677
190.000000,15.420000,-0.820051,0.008048
191.000000,15.500000,-0.946086,0.005500
192.000000,15.580000,-0.962636,0.001677
193.000000,15.660000,-0.858244,0.006774
194.000000,15.750000,-0.669828,0.009322
195.000000,15.830000,-0.403754,0.011871
196.000000,15.900000,-0.114764,0.005500
197.000000,15.990000,0.213691,0.008048
198.000000,16.070000,0.510318,0.005500
199.000000,16.150000,0.756023,0.011871
200.000000,16.230000,0.926616,0.009322
201.000000,16.310000,1.001728,0.008048
202.000000,16.390000,0.981358,0.008048
203.000000,16.470000,0.850231,0.006774
204.000000,16.550000,0.656723,0.005500
205.000000,16.630000,0.376645,0.004225
206.000000,16.710000,0.074925,0.005500
207.000000,16.800000,-0.234434,0.004225
208.000000,16.880000,-0.523423,0.004225
209.000000,16.960000,-0.727116,0.000402
210.000000,17.040000,-0.860790,0.009322
211.000000,17.120000,-0.900255,0.009322
212.000000,17.200000,-0.836601,0.008048
213.000000,17.280000,-0.691470,0.006774
214.000000,17.360000,-0.461042,0.010597
215.000000,17.450000,-0.169507,0.004225
216.000000,17.530000,0.137306,0.009322
217.000000,17.610000,0.411018,0.009322
218.000000,17.690000,0.661815,0.013145
219.000000,17.770000,0.831135,0.009322
220.000000,17.850000,0.931708,0.004225
221.000000,17.930000,0.931708,0.008048
222.000000,18.010000,0.828589,0.009322
223.000000,18.090000,0.673273,0.005500
224.000000,18.180000,0.414837,0.004225
225.000000,18.250000,0.146217,0.005500
226.000000,18.340000,-0.147864,0.005500
