Mesure,Temps,X,Y
0.000000,0.040000,0.082563,0.023340
1.000000,0.110000,0.064740,0.005500
2.000000,0.200000,0.039278,-0.005969
3.000000,0.280000,0.007451,-0.022535
4.000000,0.360000,-0.015464,-0.027632
5.000000,0.440000,-0.046018,-0.037826
6.000000,0.520000,-0.062568,-0.042923
7.000000,0.610000,-0.076572,-0.042923
8.000000,0.690000,-0.086757,-0.032729
9.000000,0.770000,-0.082937,-0.030180
10.000000,0.850000,-0.076572,-0.022535
11.000000,0.930000,-0.058749,-0.019986
12.000000,1.010000,-0.039653,-0.008518
13.000000,1.090000,-0.006552,0.011871
14.000000,1.170000,0.008725,0.022065
15.000000,1.250000,0.048190,0.032260
16.000000,1.330000,0.067286,0.033534
17.000000,1.410000,0.085109,0.038631
18.000000,1.490000,0.105479,0.041180
19.000000,1.580000,0.109298,0.034808
20.000000,1.660000,0.115663,0.033534
21.000000,1.740000,0.100386,0.023340
22.000000,1.820000,0.080017,0.014420
23.000000,1.900000,0.057102,0.002951
24.000000,1.980000,0.034186,-0.012340
25.000000,2.060000,-0.000187,-0.026358
26.000000,2.140000,-0.019283,-0.028906
27.000000,2.220000,-0.044745,-0.041649
28.000000,2.300000,-0.066387,-0.046746
29.000000,2.390000,-0.081664,-0.042923
30.000000,2.470000,-0.086757,-0.039100
31.000000,2.550000,-0.082937,-0.031455
32.000000,2.630000,-0.070207,-0.022535
33.000000,2.710000,-0.056203,-0.013615
34.000000,2.790000,-0.026922,-0.002146
35.000000,2.870000,-0.004006,0.014420
36.000000,2.950000,0.016363,0.019517
37.000000,3.030000,0.041825,0.028437
38.000000,3.110000,0.068559,0.033534
39.000000,3.190000,0.094021,0.045002
40.000000,3.270000,0.102933,0.041180
41.000000,3.350000,0.110571,0.034808
42.000000,3.430000,0.106752,0.030985
43.000000,3.510000,0.099113,0.025888
44.000000,3.590000,0.081290,0.011871
45.000000,3.670000,0.052009,-0.000872
46.000000,3.750000,0.029094,-0.017438
47.000000,3.830000,0.004905,-0.025083
48.000000,3.920000,-0.021829,-0.035278
49.000000,4.000000,-0.047291,-0.041649
50.000000,4.080000,-0.062568,-0.042923
51.000000,4.160000,-0.077845,-0.041649
52.000000,4.240000,-0.089303,-0.035278
53.000000,4.320000,-0.081664,-0.031455
54.000000,4.400000,-0.071480,-0.025083
55.000000,4.480000,-0.061295,-0.017438
56.000000,4.560000,-0.030741,-0.004695
57.000000,4.650000,-0.004006,0.009322
58.000000,4.730000,0.018909,0.029711
59.000000,4.810000,0.048190,0.029711
60.000000,4.890000,0.072379,0.030985
61.000000,4.970000,0.095294,0.039905
62.000000,5.050000,0.105479,0.041180
63.000000,5.130000,0.111844,0.037357
64.000000,5.210000,0.106752,0.029711
65.000000,5.290000,0.099113,0.029711
66.000000,5.380000,0.076198,0.015694
67.000000,5.460000,0.050736,-0.004695
68.000000,5.540000,0.020182,-0.019986
69.000000,5.620000,-0.004006,-0.021260
70.000000,5.710000,-0.030741,-0.032729
71.000000,5.780000,-0.051110,-0.036552
72.000000,5.870000,-0.066387,-0.042923
73.000000,5.950000,-0.084210,-0.042923
74.000000,6.020000,-0.091849,-0.040375
75.000000,6.110000,-0.082937,-0.028906
76.000000,6.190000,-0.067660,-0.021260
77.000000,6.270000,-0.053656,-0.016163
78.000000,6.350000,-0.034560,-0.002146
79.000000,6.430000,-0.004006,0.018242
80.000000,6.510000,0.026548,0.025888
81.000000,6.590000,0.049463,0.036082
82.000000,6.670000,0.074925,0.034808
83.000000,6.750000,0.094021,0.038631
84.000000,6.840000,0.111844,0.034808
85.000000,6.920000,0.111844,0.036082
86.000000,7.000000,0.109298,0.032260
87.000000,7.080000,0.100386,0.020791
88.000000,7.160000,0.078744,0.010597
89.000000,7.240000,0.050736,-0.002146
90.000000,7.320000,0.027821,-0.019986
91.000000,7.400000,-0.005279,-0.022535
92.000000,7.480000,-0.029468,-0.036552
93.000000,7.560000,-0.057476,-0.044198
94.000000,7.640000,-0.070207,-0.048020
95.000000,7.720000,-0.081664,-0.037826
96.000000,7.810000,-0.081664,-0.034003
97.000000,7.890000,-0.081664,-0.030180
98.000000,7.970000,-0.071480,-0.019986
99.000000,8.050000,-0.051110,-0.016163
100.000000,8.130000,-0.030741,-0.002146
101.000000,8.210000,-0.006552,0.011871
102.000000,8.290000,0.030367,0.024614
103.000000,8.370000,0.055829,0.038631
104.000000,8.450000,0.072379,0.036082
105.000000,8.530000,0.100386,0.043728
106.000000,8.610000,0.113117,0.038631
107.000000,8.690000,0.111844,0.032260
108.000000,8.780000,0.104206,0.029711
109.000000,8.860000,0.091475,0.019517
110.000000,8.940000,0.072379,0.009322
111.000000,9.020000,0.049463,-0.002146
112.000000,9.100000,0.018909,-0.017438
113.000000,9.180000,-0.010372,-0.027632
114.000000,9.260000,-0.033287,-0.036552
115.000000,9.350000,-0.053656,-0.042923
116.000000,9.430000,-0.070207,-0.041649
117.000000,9.510000,-0.081664,-0.037826
118.000000,9.590000,-0.082937,-0.035278
119.000000,9.670000,-0.081664,-0.023809
120.000000,9.750000,-0.062568,-0.016163
121.000000,9.830000,-0.042199,-0.004695
122.000000,9.910000,-0.025649,0.006774
123.000000,10.000000,0.002359,0.018242
124.000000,10.080000,0.034186,0.029711
125.000000,10.160000,0.060921,0.034808
126.000000,10.240000,0.081290,0.034808
127.000000,10.320000,0.100386,0.043728
128.000000,10.400000,0.106752,0.041180
129.000000,10.480000,0.116936,0.039905
130.000000,10.560000,0.105479,0.029711
131.000000,10.640000,0.090202,0.019517
132.000000,10.730000,0.069832,0.008048
133.000000,10.810000,0.044371,-0.005969
134.000000,10.890000,0.015090,-0.018712
135.000000,10.970000,-0.015464,-0.027632
136.000000,11.050000,-0.037106,-0.037826
137.000000,11.130000,-0.056203,-0.039100
138.000000,11.210000,-0.077845,-0.042923
139.000000,11.300000,-0.086757,-0.039100
140.000000,11.380000,-0.084210,-0.032729
141.000000,11.460000,-0.076572,-0.026358
142.000000,11.540000,-0.066387,-0.021260
143.000000,11.620000,-0.039653,-0.005969
144.000000,11.700000,-0.021829,0.009322
145.000000,11.780000,0.008725,0.020791
146.000000,11.860000,0.035459,0.029711
147.000000,11.940000,0.064740,0.038631
148.000000,12.030000,0.087656,0.038631
149.000000,12.110000,0.102933,0.045002
150.000000,12.190000,0.110571,0.039905
151.000000,12.270000,0.111844,0.032260
152.000000,12.350000,0.096567,0.029711
153.000000,12.430000,0.088929,0.018242
154.000000,12.510000,0.063467,0.004225
155.000000,12.590000,0.036732,-0.007243
156.000000,12.670000,0.007451,-0.017438
157.000000,12.750000,-0.016737,-0.027632
158.000000,12.830000,-0.047291,-0.042923
159.000000,12.920000,-0.065114,-0.042923
160.000000,13.000000,-0.077845,-0.042923
161.000000,13.080000,-0.081664,-0.036552
162.000000,13.160000,-0.086757,-0.032729
163.000000,13.240000,-0.077845,-0.028906
164.000000,13.320000,-0.057476,-0.018712
165.000000,13.400000,-0.039653,-0.002146
166.000000,13.480000,-0.009099,0.009322
167.000000,13.570000,0.015090,0.018242
168.000000,13.650000,0.041825,0.028437
169.000000,13.730000,0.066013,0.037357
170.000000,13.810000,0.085109,0.038631
171.000000,13.890000,0.102933,0.036082
172.000000,13.970000,0.111844,0.037357
173.000000,14.050000,0.111844,0.033534
174.000000,14.130000,0.097840,0.023340
175.000000,14.210000,0.086382,0.018242
176.000000,14.290000,0.059648,-0.000872
177.000000,14.380000,0.030367,-0.013615
178.000000,14.460000,0.002359,-0.027632
179.000000,14.540000,-0.026922,-0.032729
180.000000,14.620000,-0.051110,-0.041649
181.000000,14.700000,-0.065114,-0.042923
182.000000,14.780000,-0.075299,-0.042923
183.000000,14.860000,-0.086757,-0.039100
184.000000,14.940000,-0.085483,-0.031455
185.000000,15.020000,-0.077845,-0.023809
186.000000,15.100000,-0.051110,-0.016163
187.000000,15.180000,-0.037106,-0.007243
188.000000,15.260000,-0.010372,0.009322
189.000000,15.350000,0.016363,0.024614
190.000000,15.430000,0.044371,0.029711
191.000000,15.510000,0.072379,0.034808
192.000000,15.590000,0.092748,0.045002
193.000000,15.670000,0.100386,0.038631
194.000000,15.750000,0.109298,0.032260
195.000000,15.830000,0.106752,0.032260
196.000000,15.910000,0.095294,0.025888
197.000000,15.990000,0.080017,0.010597
198.000000,16.070000,0.062194,0.002951
199.000000,16.150000,0.030367,-0.017438
200.000000,16.240000,0.007451,-0.023809
201.000000,16.320000,-0.020556,-0.031455
202.000000,16.400000,-0.046018,-0.037826
203.000000,16.480000,-0.067660,-0.042923
204.000000,16.560000,-0.076572,-0.039100
205.000000,16.640000,-0.084210,-0.032729
206.000000,16.720000,-0.082937,-0.035278
207.000000,16.810000,-0.070207,-0.018712
208.000000,16.890000,-0.049837,-0.016163
209.000000,16.970000,-0.029468,-0.002146
210.000000,17.050000,-0.007826,0.014420
211.000000,17.130000,0.017636,0.022065
212.000000,17.210000,0.049463,0.033534
213.000000,17.290000,0.074925,0.034808
214.000000,17.370000,0.088929,0.041180
215.000000,17.450000,0.101659,0.037357
216.000000,17.530000,0.110571,0.033534
217.000000,17.610000,0.109298,0.034808
218.000000,17.690000,0.095294,0.020791
219.000000,17.770000,0.080017,0.016968
220.000000,17.850000,0.053282,-0.007243
221.000000,17.940000,0.024001,-0.011066
222.000000,18.020000,-0.001460,-0.021260
223.000000,18.100000,-0.025649,-0.036552
224.000000,18.180000,-0.047291,-0.039100
225.000000,18.260000,-0.067660,-0.042923
226.000000,18.340000,-0.080391,-0.036552
227.000000,18.420000,-0.081664,-0.036552
228.000000,18.500000,-0.082937,-0.028906
229.000000,18.580000,-0.070207,-0.018712
230.000000,18.660000,-0.053656,-0.016163
231.000000,18.740000,-0.026922,-0.007243
232.000000,18.820000,-0.002733,0.018242
233.000000,18.900000,0.024001,0.022065
234.000000,18.990000,0.050736,0.032260
235.000000,19.060000,0.080017,0.034808
236.000000,19.150000,0.094021,0.038631
237.000000,19.230000,0.108025,0.038631
238.000000,19.310000,0.115663,0.037357
239.000000,19.390000,0.105479,0.028437
240.000000,19.470000,0.092748,0.019517
241.000000,19.550000,0.074925,0.011871
242.000000,19.640000,0.050736,-0.009792
