Mesure,Temps,X,Y
0.000000,0.050000,-0.044745,0.005500
1.000000,0.130000,-0.068933,0.022065
2.000000,0.210000,-0.088030,0.038631
3.000000,0.280000,-0.086757,0.042454
4.000000,0.370000,-0.081664,0.048825
5.000000,0.450000,-0.060022,0.043728
6.000000,0.530000,-0.037106,0.034808
7.000000,0.610000,-0.005279,0.030985
8.000000,0.690000,0.027821,0.011871
9.000000,0.770000,0.052009,-0.007243
10.000000,0.850000,0.072379,-0.021260
11.000000,0.940000,0.085109,-0.031455
12.000000,1.010000,0.080017,-0.035278
13.000000,1.100000,0.067286,-0.031455
14.000000,1.180000,0.038005,-0.027632
15.000000,1.260000,0.003632,-0.025083
16.000000,1.340000,-0.023103,-0.007243
17.000000,1.420000,-0.051110,0.005500
18.000000,1.500000,-0.076572,0.029711
19.000000,1.580000,-0.086757,0.036082
20.000000,1.660000,-0.093122,0.038631
21.000000,1.740000,-0.076572,0.045002
22.000000,1.820000,-0.060022,0.045002
23.000000,1.900000,-0.035833,0.036082
24.000000,1.990000,-0.001460,0.024614
25.000000,2.060000,0.034186,0.008048
26.000000,2.150000,0.064740,-0.012340
27.000000,2.230000,0.080017,-0.027632
28.000000,2.310000,0.080017,-0.032729
29.000000,2.390000,0.076198,-0.036552
30.000000,2.470000,0.062194,-0.031455
31.000000,2.550000,0.035459,-0.027632
32.000000,2.630000,0.003632,-0.016163
33.000000,2.710000,-0.038379,-0.008518
34.000000,2.800000,-0.060022,0.011871
35.000000,2.880000,-0.081664,0.028437
36.000000,2.960000,-0.091849,0.034808
37.000000,3.040000,-0.088030,0.045002
38.000000,3.120000,-0.071480,0.048825
39.000000,3.200000,-0.047291,0.041180
40.000000,3.280000,-0.020556,0.032260
41.000000,3.360000,0.008725,0.020791
42.000000,3.440000,0.041825,0.002951
43.000000,3.520000,0.064740,-0.012340
44.000000,3.610000,0.085109,-0.025083
45.000000,3.680000,0.082563,-0.036552
46.000000,3.760000,0.076198,-0.042923
47.000000,3.840000,0.050736,-0.034003
48.000000,3.930000,0.031640,-0.026358
49.000000,4.010000,-0.005279,-0.017438
50.000000,4.090000,-0.040926,-0.000872
51.000000,4.170000,-0.062568,0.010597
52.000000,4.250000,-0.081664,0.028437
53.000000,4.330000,-0.091849,0.034808
54.000000,4.410000,-0.082937,0.043728
55.000000,4.500000,-0.065114,0.046277
56.000000,4.570000,-0.046018,0.041180
57.000000,4.650000,-0.016737,0.034808
58.000000,4.740000,0.018909,0.022065
59.000000,4.820000,0.049463,0.001677
60.000000,4.890000,0.072379,-0.013615
61.000000,4.980000,0.086382,-0.025083
62.000000,5.060000,0.086382,-0.035278
63.000000,5.140000,0.072379,-0.039100
64.000000,5.220000,0.044371,-0.036552
65.000000,5.300000,0.018909,-0.026358
66.000000,5.380000,-0.016737,-0.016163
67.000000,5.460000,-0.043472,-0.000872
68.000000,5.540000,-0.067660,0.019517
69.000000,5.620000,-0.082937,0.032260
70.000000,5.700000,-0.085483,0.038631
71.000000,5.780000,-0.081664,0.050100
72.000000,5.870000,-0.065114,0.045002
73.000000,5.940000,-0.040926,0.038631
74.000000,6.030000,-0.011645,0.029711
75.000000,6.110000,0.020182,0.014420
76.000000,6.190000,0.055829,-0.000872
77.000000,6.270000,0.071105,-0.018712
78.000000,6.350000,0.086382,-0.022535
79.000000,6.430000,0.082563,-0.035278
80.000000,6.510000,0.072379,-0.036552
81.000000,6.590000,0.045644,-0.027632
82.000000,6.670000,0.009998,-0.022535
83.000000,6.750000,-0.024376,-0.011066
84.000000,6.840000,-0.046018,0.004225
85.000000,6.910000,-0.072753,0.024614
86.000000,6.990000,-0.086757,0.036082
87.000000,7.080000,-0.090576,0.045002
88.000000,7.160000,-0.081664,0.046277
89.000000,7.240000,-0.061295,0.042454
90.000000,7.320000,-0.037106,0.033534
91.000000,7.400000,-0.005279,0.029711
92.000000,7.480000,0.031640,0.013145
93.000000,7.570000,0.064740,-0.005969
94.000000,7.650000,0.078744,-0.017438
95.000000,7.730000,0.085109,-0.026358
96.000000,7.810000,0.080017,-0.041649
97.000000,7.890000,0.068559,-0.032729
98.000000,7.970000,0.040552,-0.030180
99.000000,8.050000,0.009998,-0.018712
100.000000,8.130000,-0.026922,-0.004695
101.000000,8.220000,-0.052383,0.009322
102.000000,8.300000,-0.080391,0.024614
103.000000,8.380000,-0.093122,0.036082
104.000000,8.460000,-0.084210,0.046277
105.000000,8.540000,-0.077845,0.045002
106.000000,8.620000,-0.047291,0.045002
107.000000,8.700000,-0.021829,0.036082
108.000000,8.790000,0.011271,0.029711
109.000000,8.870000,0.039278,0.004225
110.000000,8.950000,0.071105,-0.008518
111.000000,9.020000,0.082563,-0.025083
112.000000,9.110000,0.085109,-0.031455
113.000000,9.190000,0.080017,-0.036552
114.000000,9.270000,0.060921,-0.028906
115.000000,9.340000,0.034186,-0.027632
116.000000,9.430000,0.001086,-0.016163
117.000000,9.510000,-0.039653,-0.005969
118.000000,9.590000,-0.056203,0.013145
119.000000,9.670000,-0.080391,0.028437
120.000000,9.750000,-0.091849,0.038631
121.000000,9.830000,-0.086757,0.045002
122.000000,9.910000,-0.074026,0.042454
123.000000,9.990000,-0.051110,0.037357
124.000000,10.070000,-0.020556,0.038631
125.000000,10.150000,0.016363,0.025888
126.000000,10.240000,0.041825,0.009322
127.000000,10.320000,0.076198,-0.005969
128.000000,10.400000,0.082563,-0.022535
129.000000,10.480000,0.085109,-0.028906
130.000000,10.560000,0.076198,-0.036552
131.000000,10.640000,0.055829,-0.028906
132.000000,10.720000,0.024001,-0.026358
133.000000,10.800000,-0.010372,-0.021260
134.000000,10.880000,-0.040926,-0.004695
135.000000,10.960000,-0.061295,0.019517
136.000000,11.040000,-0.088030,0.028437
137.000000,11.120000,-0.093122,0.036082
138.000000,11.200000,-0.084210,0.046277
139.000000,11.290000,-0.067660,0.042454
140.000000,11.360000,-0.040926,0.045002
141.000000,11.440000,-0.010372,0.033534
142.000000,11.520000,0.021455,0.024614
143.000000,11.610000,0.049463,0.001677
144.000000,11.690000,0.069832,-0.014889
145.000000,11.770000,0.090202,-0.023809
146.000000,11.850000,0.088929,-0.035278
147.000000,11.940000,0.068559,-0.040375
148.000000,12.020000,0.046917,-0.032729
149.000000,12.100000,0.017636,-0.025083
150.000000,12.180000,-0.020556,-0.014889
151.000000,12.260000,-0.044745,-0.000872
152.000000,12.340000,-0.074026,0.023340
153.000000,12.420000,-0.091849,0.034808
154.000000,12.510000,-0.090576,0.041180
155.000000,12.590000,-0.081664,0.050100
156.000000,12.670000,-0.057476,0.043728
157.000000,12.750000,-0.037106,0.034808
158.000000,12.830000,-0.001460,0.029711
159.000000,12.910000,0.031640,0.013145
160.000000,12.990000,0.058375,-0.005969
161.000000,13.080000,0.082563,-0.019986
162.000000,13.160000,0.081290,-0.028906
163.000000,13.240000,0.085109,-0.034003
164.000000,13.320000,0.064740,-0.032729
165.000000,13.400000,0.038005,-0.034003
166.000000,13.490000,0.003632,-0.017438
167.000000,13.560000,-0.028195,-0.005969
168.000000,13.640000,-0.053656,0.008048
169.000000,13.730000,-0.077845,0.023340
170.000000,13.810000,-0.091849,0.038631
171.000000,13.890000,-0.093122,0.038631
172.000000,13.970000,-0.077845,0.048825
173.000000,14.050000,-0.054930,0.038631
174.000000,14.130000,-0.025649,0.038631
175.000000,14.220000,0.009998,0.024614
