Mesure,Temps,X,Y
0.000000,0.020000,-1.499877,-0.002146
1.000000,0.100000,-1.497330,0.001677
2.000000,0.180000,-1.363657,0.000402
3.000000,0.270000,-1.130683,-0.003420
4.000000,0.350000,-0.803501,-0.000872
5.000000,0.430000,-0.439400,0.001677
6.000000,0.510000,-0.051110,0.000402
7.000000,0.590000,0.346091,0.004225
8.000000,0.670000,0.716558,0.004225
9.000000,0.750000,1.048832,0.004225
10.000000,0.840000,1.312360,0.002951
11.000000,0.920000,1.474041,0.004225
12.000000,1.000000,1.551699,0.001677
13.000000,1.080000,1.536422,0.002951
14.000000,1.160000,1.420571,-0.004695
15.000000,1.240000,1.223244,-0.002146
16.000000,1.320000,0.958443,-0.002146
17.000000,1.410000,0.637627,-0.002146
18.000000,1.490000,0.269706,-0.003420
19.000000,1.570000,-0.109672,-0.003420
20.000000,1.650000,-0.464862,-0.004695
21.000000,1.730000,-0.795863,-0.004695
22.000000,1.810000,-1.075941,-0.003420
23.000000,1.890000,-1.247806,-0.000872
24.000000,1.970000,-1.357291,-0.002146
25.000000,2.050000,-1.367476,-0.005969
26.000000,2.140000,-1.282180,-0.002146
27.000000,2.220000,-1.123045,-0.002146
28.000000,2.300000,-0.870974,0.004225
29.000000,2.380000,-0.576893,0.001677
30.000000,2.460000,-0.235707,0.004225
31.000000,2.540000,0.122029,0.004225
32.000000,2.620000,0.461941,0.004225
33.000000,2.700000,0.768754,0.005500
34.000000,2.790000,1.042466,-0.003420
35.000000,2.870000,1.228336,-0.002146
36.000000,2.950000,1.348006,-0.000872
37.000000,3.030000,1.374740,0.000402
38.000000,3.110000,1.325090,-0.000872
39.000000,3.190000,1.196509,0.000402
40.000000,3.270000,1.008093,-0.004695
41.000000,3.350000,0.739473,-0.002146
42.000000,3.440000,0.437753,-0.002146
43.000000,3.520000,0.105479,-0.002146
44.000000,3.600000,-0.215338,-0.000872
45.000000,3.680000,-0.536154,0.001677
46.000000,3.760000,-0.803501,-0.007243
47.000000,3.840000,-1.018652,-0.002146
48.000000,3.920000,-1.154872,-0.000872
49.000000,4.000000,-1.213433,-0.002146
50.000000,4.080000,-1.187972,0.002951
51.000000,4.170000,-1.088671,-0.004695
52.000000,4.250000,-0.902802,-0.004695
53.000000,4.330000,-0.662189,0.004225
54.000000,4.410000,-0.389750,0.001677
55.000000,4.500000,-0.065114,-0.002146
56.000000,4.580000,0.255702,0.002951
57.000000,4.660000,0.548511,0.004225
58.000000,4.740000,0.792942,-0.002146
59.000000,4.820000,1.014459,-0.000872
60.000000,4.900000,1.144313,0.004225
61.000000,4.980000,1.211786,0.002951
62.000000,5.060000,1.210513,0.004225
63.000000,5.140000,1.136674,-0.000872
64.000000,5.230000,0.986451,-0.004695
65.000000,5.310000,0.771300,-0.005969
66.000000,5.390000,0.534507,-0.003420
67.000000,5.470000,0.249337,0.000402
68.000000,5.550000,-0.046018,-0.000872
69.000000,5.630000,-0.332461,-0.002146
70.000000,5.720000,-0.597262,-0.005969
71.000000,5.800000,-0.795863,-0.005969
72.000000,5.880000,-0.957544,-0.005969
73.000000,5.960000,-1.047933,-0.000872
74.000000,6.040000,-1.072121,-0.002146
75.000000,6.120000,-1.008467,0.001677
76.000000,6.200000,-0.877340,0.002951
77.000000,6.280000,-0.695289,0.000402
78.000000,6.360000,-0.489050,-0.002146
79.000000,6.440000,-0.219157,0.001677
80.000000,6.520000,0.050736,0.005500
81.000000,6.600000,0.321902,0.004225
82.000000,6.680000,0.565061,0.002951
83.000000,6.770000,0.773846,-0.002146
84.000000,6.850000,0.943166,0.001677
85.000000,6.930000,1.048832,0.004225
86.000000,7.010000,1.084478,-0.002146
87.000000,7.090000,1.059016,0.000402
88.000000,7.170000,0.967355,0.004225
89.000000,7.250000,0.805673,-0.002146
90.000000,7.330000,0.635080,-0.000872
91.000000,7.410000,0.400833,0.002951
92.000000,7.500000,0.141125,0.000402
93.000000,7.580000,-0.110945,-0.005969
94.000000,7.660000,-0.355377,0.001677
95.000000,7.740000,-0.579439,0.002951
96.000000,7.820000,-0.742393,-0.005969
97.000000,7.900000,-0.860790,-0.000872
98.000000,7.980000,-0.919352,-0.004695
99.000000,8.060000,-0.923171,-0.002146
100.000000,8.140000,-0.851878,-0.002146
101.000000,8.220000,-0.729662,0.004225
102.000000,8.300000,-0.570527,0.000402
103.000000,8.380000,-0.363015,-0.000872
104.000000,8.470000,-0.114764,0.001677
105.000000,8.550000,0.127121,0.004225
106.000000,8.630000,0.365187,0.004225
107.000000,8.710000,0.573973,0.001677
108.000000,8.790000,0.742019,-0.002146
109.000000,8.870000,0.856596,-0.000872
110.000000,8.950000,0.940620,0.002951
111.000000,9.030000,0.952078,0.001677
112.000000,9.120000,0.910066,0.004225
113.000000,9.200000,0.806946,0.004225
114.000000,9.280000,0.661815,-0.005969
115.000000,9.360000,0.472126,-0.002146
116.000000,9.440000,0.260795,-0.002146
117.000000,9.520000,0.044371,-0.002146
118.000000,9.610000,-0.182238,-0.005969
119.000000,9.680000,-0.383384,-0.002146
120.000000,9.770000,-0.566708,-0.000872
121.000000,9.850000,-0.694016,0.000402
122.000000,9.930000,-0.775493,0.002951
123.000000,10.010000,-0.813686,-0.005969
124.000000,10.090000,-0.786951,-0.002146
125.000000,10.170000,-0.709293,-0.005969
126.000000,10.250000,-0.589624,-0.002146
127.000000,10.330000,-0.424123,0.001677
