Mesure,Temps,X,Y
0.000000,0.030000,0.160221,-0.019986
1.000000,0.110000,0.167860,-0.035278
2.000000,0.190000,0.152583,-0.042923
3.000000,0.270000,0.120756,-0.046746
4.000000,0.360000,0.076198,-0.041649
5.000000,0.440000,0.024001,-0.028906
6.000000,0.520000,-0.020556,-0.019986
7.000000,0.600000,-0.067660,-0.012340
8.000000,0.680000,-0.107126,0.008048
9.000000,0.760000,-0.127495,0.022065
10.000000,0.840000,-0.124949,0.034808
11.000000,0.920000,-0.112218,0.036082
12.000000,1.000000,-0.082937,0.033534
13.000000,1.080000,-0.037106,0.030985
14.000000,1.160000,0.004905,0.029711
15.000000,1.240000,0.059648,0.024614
16.000000,1.320000,0.109298,0.001677
17.000000,1.400000,0.146217,-0.013615
18.000000,1.480000,0.157675,-0.026358
19.000000,1.570000,0.161494,-0.032729
20.000000,1.650000,0.146217,-0.046746
21.000000,1.730000,0.113117,-0.048020
22.000000,1.810000,0.066013,-0.041649
23.000000,1.890000,0.018909,-0.031455
24.000000,1.970000,-0.029468,-0.018712
25.000000,2.050000,-0.080391,-0.013615
26.000000,2.130000,-0.108399,0.004225
27.000000,2.220000,-0.122403,0.024614
28.000000,2.300000,-0.128768,0.032260
29.000000,2.380000,-0.103307,0.039905
30.000000,2.460000,-0.077845,0.037357
31.000000,2.540000,-0.035833,0.033534
32.000000,2.620000,0.018909,0.027162
33.000000,2.700000,0.067286,0.014420
34.000000,2.780000,0.113117,0.000402
35.000000,2.860000,0.151310,-0.013615
36.000000,2.940000,0.162767,-0.026358
37.000000,3.020000,0.153856,-0.039100
38.000000,3.100000,0.139852,-0.048020
39.000000,3.180000,0.106752,-0.044198
40.000000,3.270000,0.059648,-0.036552
41.000000,3.350000,0.008725,-0.031455
42.000000,3.430000,-0.044745,-0.022535
43.000000,3.520000,-0.086757,-0.005969
44.000000,3.600000,-0.107126,0.014420
45.000000,3.680000,-0.127495,0.028437
46.000000,3.760000,-0.117311,0.030985
47.000000,3.840000,-0.098214,0.033534
48.000000,3.920000,-0.063841,0.032260
49.000000,4.000000,-0.016737,0.034808
50.000000,4.080000,0.039278,0.023340
51.000000,4.160000,0.085109,0.011871
52.000000,4.250000,0.124575,-0.005969
53.000000,4.330000,0.156402,-0.017438
54.000000,4.410000,0.161494,-0.031455
55.000000,4.490000,0.153856,-0.041649
56.000000,4.570000,0.132213,-0.046746
57.000000,4.650000,0.092748,-0.041649
58.000000,4.730000,0.045644,-0.032729
59.000000,4.820000,-0.005279,-0.027632
60.000000,4.900000,-0.057476,-0.016163
61.000000,4.970000,-0.095668,0.001677
62.000000,5.060000,-0.116037,0.019517
63.000000,5.140000,-0.122403,0.029711
64.000000,5.220000,-0.118584,0.033534
65.000000,5.300000,-0.091849,0.038631
66.000000,5.380000,-0.051110,0.038631
67.000000,5.460000,-0.001460,0.033534
68.000000,5.540000,0.045644,0.024614
69.000000,5.620000,0.095294,0.005500
70.000000,5.710000,0.136033,-0.011066
71.000000,5.790000,0.153856,-0.021260
72.000000,5.870000,0.161494,-0.036552
73.000000,5.950000,0.150037,-0.041649
74.000000,6.030000,0.123302,-0.045472
75.000000,6.110000,0.080017,-0.040375
76.000000,6.190000,0.029094,-0.034003
77.000000,6.270000,-0.021829,-0.025083
78.000000,6.360000,-0.065114,-0.008518
79.000000,6.440000,-0.103307,0.002951
80.000000,6.520000,-0.122403,0.020791
81.000000,6.600000,-0.122403,0.032260
82.000000,6.680000,-0.107126,0.039905
83.000000,6.760000,-0.086757,0.033534
84.000000,6.840000,-0.042199,0.036082
85.000000,6.920000,0.003632,0.024614
86.000000,7.000000,0.058375,0.022065
87.000000,7.080000,0.100386,0.002951
88.000000,7.160000,0.139852,-0.008518
89.000000,7.250000,0.157675,-0.028906
90.000000,7.330000,0.157675,-0.042923
91.000000,7.410000,0.146217,-0.042923
92.000000,7.490000,0.113117,-0.045472
93.000000,7.570000,0.068559,-0.042923
94.000000,7.650000,0.024001,-0.032729
95.000000,7.730000,-0.026922,-0.022535
96.000000,7.810000,-0.071480,-0.011066
97.000000,7.890000,-0.103307,0.009322
98.000000,7.970000,-0.126222,0.020791
99.000000,8.060000,-0.122403,0.032260
100.000000,8.140000,-0.110945,0.034808
101.000000,8.220000,-0.072753,0.034808
102.000000,8.300000,-0.025649,0.038631
103.000000,8.380000,0.015090,0.028437
104.000000,8.460000,0.066013,0.014420
105.000000,8.540000,0.111844,-0.000872
106.000000,8.620000,0.139852,-0.016163
107.000000,8.700000,0.160221,-0.026358
108.000000,8.780000,0.156402,-0.042923
109.000000,8.870000,0.137306,-0.045472
110.000000,8.950000,0.105479,-0.042923
111.000000,9.030000,0.062194,-0.036552
112.000000,9.110000,0.007451,-0.032729
113.000000,9.190000,-0.040926,-0.022535
114.000000,9.270000,-0.082937,-0.007243
115.000000,9.350000,-0.107126,0.011871
116.000000,9.430000,-0.122403,0.022065
117.000000,9.510000,-0.118584,0.033534
118.000000,9.600000,-0.100760,0.038631
119.000000,9.680000,-0.061295,0.037357
120.000000,9.760000,-0.025649,0.033534
121.000000,9.840000,0.030367,0.023340
122.000000,9.920000,0.076198,0.018242
123.000000,10.000000,0.119483,-0.003420
124.000000,10.080000,0.146217,-0.026358
125.000000,10.160000,0.162767,-0.035278
126.000000,10.240000,0.151310,-0.041649
127.000000,10.330000,0.137306,-0.042923
128.000000,10.410000,0.088929,-0.046746
129.000000,10.490000,0.044371,-0.039100
130.000000,10.570000,-0.007826,-0.027632
131.000000,10.650000,-0.048564,-0.016163
132.000000,10.730000,-0.090576,-0.002146
133.000000,10.810000,-0.110945,0.015694
134.000000,10.900000,-0.127495,0.027162
135.000000,10.980000,-0.110945,0.033534
136.000000,11.060000,-0.091849,0.038631
137.000000,11.140000,-0.054930,0.036082
138.000000,11.220000,-0.014191,0.029711
139.000000,11.300000,0.041825,0.024614
140.000000,11.380000,0.090202,0.011871
