Mesure,Temps,X,Y
0.000000,0.030000,-0.026922,-0.031455
1.000000,0.110000,-0.037106,-0.036552
2.000000,0.190000,-0.051110,-0.042923
3.000000,0.270000,-0.062568,-0.037826
4.000000,0.350000,-0.063841,-0.036552
5.000000,0.430000,-0.057476,-0.032729
6.000000,0.520000,-0.046018,-0.023809
7.000000,0.600000,-0.035833,-0.011066
8.000000,0.680000,-0.023103,-0.008518
9.000000,0.760000,-0.011645,0.004225
10.000000,0.840000,0.018909,0.024614
11.000000,0.920000,0.030367,0.033534
12.000000,1.000000,0.055829,0.038631
13.000000,1.080000,0.068559,0.045002
14.000000,1.160000,0.077471,0.042454
15.000000,1.240000,0.086382,0.039905
16.000000,1.330000,0.088929,0.037357
17.000000,1.410000,0.082563,0.037357
18.000000,1.490000,0.062194,0.027162
19.000000,1.570000,0.055829,0.018242
20.000000,1.650000,0.030367,-0.002146
21.000000,1.730000,0.011271,-0.014889
22.000000,1.810000,-0.004006,-0.026358
23.000000,1.900000,-0.029468,-0.028906
24.000000,1.970000,-0.039653,-0.032729
25.000000,2.060000,-0.052383,-0.042923
26.000000,2.140000,-0.060022,-0.042923
27.000000,2.220000,-0.063841,-0.039100
28.000000,2.300000,-0.057476,-0.028906
29.000000,2.380000,-0.053656,-0.027632
30.000000,2.460000,-0.040926,-0.017438
31.000000,2.540000,-0.029468,-0.014889
32.000000,2.620000,-0.015464,0.000402
33.000000,2.700000,0.004905,0.018242
34.000000,2.780000,0.030367,0.027162
35.000000,2.870000,0.043098,0.032260
36.000000,2.950000,0.060921,0.038631
37.000000,3.030000,0.071105,0.041180
38.000000,3.110000,0.082563,0.036082
39.000000,3.190000,0.085109,0.036082
40.000000,3.270000,0.077471,0.033534
41.000000,3.350000,0.069832,0.033534
42.000000,3.430000,0.052009,0.015694
43.000000,3.510000,0.036732,0.002951
44.000000,3.590000,0.020182,-0.005969
45.000000,3.670000,-0.000187,-0.022535
46.000000,3.760000,-0.016737,-0.025083
47.000000,3.840000,-0.035833,-0.032729
48.000000,3.920000,-0.046018,-0.041649
49.000000,4.000000,-0.053656,-0.041649
50.000000,4.080000,-0.060022,-0.036552
51.000000,4.160000,-0.062568,-0.030180
52.000000,4.240000,-0.053656,-0.026358
53.000000,4.320000,-0.040926,-0.017438
54.000000,4.400000,-0.034560,-0.011066
55.000000,4.480000,-0.015464,0.002951
56.000000,4.570000,0.007451,0.013145
57.000000,4.650000,0.018909,0.024614
58.000000,4.730000,0.044371,0.033534
