Mesure,Temps,X,Y
0.000000,0.020000,1.782126,-0.000872
1.000000,0.100000,1.780853,-0.000872
2.000000,0.180000,1.714653,-0.005969
3.000000,0.260000,1.559337,-0.000872
4.000000,0.350000,1.327636,-0.002146
5.000000,0.430000,1.043739,-0.007243
6.000000,0.510000,0.712738,-0.007243
7.000000,0.590000,0.333360,-0.012340
8.000000,0.670000,-0.032014,-0.007243
9.000000,0.750000,-0.406300,-0.004695
10.000000,0.830000,-0.732209,-0.008518
11.000000,0.910000,-1.023744,-0.008518
12.000000,0.990000,-1.241441,-0.005969
13.000000,1.070000,-1.395484,-0.008518
14.000000,1.160000,-1.468049,-0.005969
15.000000,1.240000,-1.450226,-0.005969
16.000000,1.320000,-1.340741,-0.002146
17.000000,1.400000,-1.172695,-0.004695
18.000000,1.480000,-0.933355,-0.004695
19.000000,1.560000,-0.658370,-0.005969
20.000000,1.640000,-0.345192,-0.002146
21.000000,1.720000,-0.011645,-0.000872
22.000000,1.800000,0.320629,0.001677
23.000000,1.890000,0.636353,-0.002146
24.000000,1.960000,0.901154,0.002951
25.000000,2.050000,1.120124,-0.005969
26.000000,2.130000,1.280532,-0.004695
27.000000,2.210000,1.372194,-0.000872
28.000000,2.290000,1.388744,-0.000872
29.000000,2.370000,1.334002,-0.003420
30.000000,2.450000,1.210513,-0.005969
31.000000,2.530000,1.048832,-0.002146
32.000000,2.610000,0.815858,-0.004695
33.000000,2.690000,0.565061,-0.003420
34.000000,2.780000,0.262068,-0.005969
35.000000,2.860000,-0.029468,-0.003420
36.000000,2.940000,-0.322277,-0.002146
37.000000,3.020000,-0.589624,-0.007243
38.000000,3.100000,-0.795863,-0.007243
39.000000,3.180000,-0.970275,-0.005969
40.000000,3.260000,-1.089944,-0.004695
41.000000,3.350000,-1.140868,-0.004695
42.000000,3.430000,-1.121771,-0.007243
43.000000,3.510000,-1.040294,-0.005969
44.000000,3.590000,-0.890071,-0.002146
45.000000,3.670000,-0.697835,-0.002146
46.000000,3.760000,-0.485231,-0.002146
47.000000,3.830000,-0.225522,-0.000872
48.000000,3.920000,0.039278,-0.002146
49.000000,4.000000,0.297714,-0.000872
50.000000,4.080000,0.533234,0.002951
51.000000,4.160000,0.736927,-0.000872
52.000000,4.250000,0.912612,-0.000872
53.000000,4.320000,1.025916,-0.002146
54.000000,4.400000,1.083205,-0.005969
55.000000,4.490000,1.089570,-0.005969
56.000000,4.560000,1.048832,-0.002146
57.000000,4.650000,0.946985,0.000402
58.000000,4.730000,0.794216,-0.003420
59.000000,4.810000,0.619803,-0.004695
60.000000,4.890000,0.408472,-0.005969
61.000000,4.970000,0.186956,-0.005969
62.000000,5.050000,-0.043472,-0.007243
63.000000,5.130000,-0.264988,-0.009792
64.000000,5.210000,-0.475046,-0.005969
65.000000,5.300000,-0.638001,-0.004695
66.000000,5.380000,-0.760216,-0.005969
67.000000,5.460000,-0.845513,-0.011066
68.000000,5.540000,-0.872248,-0.007243
69.000000,5.620000,-0.854424,-0.004695
70.000000,5.700000,-0.785678,-0.004695
71.000000,5.780000,-0.683832,-0.005969
72.000000,5.860000,-0.541246,0.000402
73.000000,5.940000,-0.364288,0.000402
74.000000,6.020000,-0.161868,-0.002146
75.000000,6.100000,0.027821,-0.002146
76.000000,6.180000,0.235333,-0.002146
77.000000,6.260000,0.413564,0.001677
78.000000,6.350000,0.575246,-0.005969
79.000000,6.430000,0.701281,-0.002146
80.000000,6.510000,0.787850,-0.004695
81.000000,6.590000,0.836227,-0.007243
82.000000,6.670000,0.846412,-0.002146
83.000000,6.750000,0.809492,0.001677
84.000000,6.830000,0.739473,-0.007243
85.000000,6.910000,0.636353,-0.003420
86.000000,6.990000,0.495041,-0.005969
87.000000,7.070000,0.335906,-0.004695
88.000000,7.160000,0.161494,-0.002146
89.000000,7.240000,-0.018010,-0.002146
90.000000,7.320000,-0.182238,-0.007243
91.000000,7.400000,-0.341373,-0.004695
92.000000,7.480000,-0.490323,-0.007243
93.000000,7.560000,-0.590897,-0.003420
94.000000,7.640000,-0.648185,-0.004695
95.000000,7.720000,-0.668555,-0.005969
96.000000,7.800000,-0.657097,-0.002146
97.000000,7.890000,-0.613812,-0.007243
98.000000,7.970000,-0.520877,-0.005969
99.000000,8.050000,-0.406300,-0.004695
100.000000,8.130000,-0.263715,0.001677
101.000000,8.210000,-0.119857,-0.003420
102.000000,8.290000,0.039278,-0.003420
103.000000,8.380000,0.193321,0.001677
104.000000,8.450000,0.332087,-0.000872
105.000000,8.540000,0.451757,-0.005969
106.000000,8.620000,0.557422,-0.000872
107.000000,8.700000,0.621076,-0.005969
108.000000,8.780000,0.661815,-0.005969
109.000000,8.860000,0.669454,-0.000872
110.000000,8.940000,0.638900,-0.005969
111.000000,9.020000,0.575246,-0.005969
112.000000,9.100000,0.484857,-0.004695
113.000000,9.190000,0.383010,-0.000872
114.000000,9.270000,0.255702,-0.002146
115.000000,9.350000,0.111844,-0.004695
116.000000,9.430000,-0.023103,-0.002146
117.000000,9.510000,-0.146591,-0.005969
118.000000,9.590000,-0.258622,-0.000872
119.000000,9.670000,-0.369381,-0.004695
120.000000,9.750000,-0.448312,-0.007243
121.000000,9.840000,-0.491596,-0.002146
122.000000,9.920000,-0.515785,-0.005969
123.000000,10.000000,-0.500508,-0.005969
124.000000,10.080000,-0.453404,-0.000872
125.000000,10.160000,-0.382111,-0.003420
126.000000,10.250000,-0.286630,-0.002146
127.000000,10.320000,-0.182238,-0.004695
128.000000,10.410000,-0.080391,-0.005969
129.000000,10.490000,0.041825,-0.007243
130.000000,10.570000,0.161494,-0.000872
131.000000,10.650000,0.268433,0.001677
132.000000,10.730000,0.365187,-0.002146
133.000000,10.810000,0.435207,-0.003420
134.000000,10.890000,0.483584,-0.002146
135.000000,10.970000,0.507772,-0.005969
136.000000,11.050000,0.512865,-0.007243
137.000000,11.130000,0.488676,-0.002146
138.000000,11.220000,0.445391,-0.002146
139.000000,11.290000,0.377918,-0.005969
140.000000,11.380000,0.296441,-0.003420
141.000000,11.460000,0.202233,-0.005969
142.000000,11.540000,0.091475,-0.003420
143.000000,11.620000,-0.007826,-0.003420
144.000000,11.700000,-0.109672,-0.004695
145.000000,11.780000,-0.192422,-0.002146
146.000000,11.860000,-0.262442,-0.005969
147.000000,11.940000,-0.322277,-0.002146
148.000000,12.020000,-0.361742,-0.003420
149.000000,12.100000,-0.371927,-0.002146
150.000000,12.180000,-0.360469,-0.004695
151.000000,12.260000,-0.338827,-0.008518
152.000000,12.340000,-0.281538,-0.002146
153.000000,12.430000,-0.208972,-0.000872
154.000000,12.510000,-0.135134,-0.004695
155.000000,12.590000,-0.051110,-0.007243
156.000000,12.670000,0.029094,-0.003420
157.000000,12.750000,0.122029,-0.000872
158.000000,12.830000,0.204779,-0.002146
159.000000,12.910000,0.277345,0.002951
160.000000,12.990000,0.329541,-0.004695
161.000000,13.070000,0.375372,-0.003420
162.000000,13.150000,0.397014,-0.005969
163.000000,13.240000,0.395741,-0.000872
164.000000,13.320000,0.385557,-0.005969
165.000000,13.400000,0.351183,-0.000872
166.000000,13.480000,0.300260,-0.004695
167.000000,13.560000,0.234060,0.004225
168.000000,13.640000,0.166587,0.001677
169.000000,13.720000,0.085109,-0.002146
170.000000,13.800000,0.008725,-0.004695
171.000000,13.880000,-0.063841,-0.005969
172.000000,13.960000,-0.124949,-0.004695
173.000000,14.040000,-0.179691,-0.002146
174.000000,14.120000,-0.220430,-0.000872
175.000000,14.200000,-0.245892,-0.005969
176.000000,14.280000,-0.256076,-0.002146
177.000000,14.360000,-0.254803,-0.004695
178.000000,14.450000,-0.235707,-0.003420
179.000000,14.520000,-0.200061,-0.004695
180.000000,14.610000,-0.152957,-0.000872
181.000000,14.690000,-0.094395,-0.004695
182.000000,14.770000,-0.039653,-0.000872
183.000000,14.850000,0.027821,-0.003420
184.000000,14.930000,0.090202,-0.008518
185.000000,15.010000,0.157675,-0.002146
186.000000,15.090000,0.202233,-0.005969
187.000000,15.170000,0.251883,-0.002146
188.000000,15.250000,0.279891,-0.002146
189.000000,15.340000,0.300260,-0.007243
190.000000,15.420000,0.310445,-0.002146
191.000000,15.500000,0.293895,-0.000872
192.000000,15.580000,0.268433,-0.004695
193.000000,15.660000,0.232787,-0.007243
194.000000,15.740000,0.192048,-0.002146
195.000000,15.830000,0.137306,-0.004695
196.000000,15.910000,0.076198,-0.000872
197.000000,15.990000,0.020182,-0.005969
198.000000,16.070000,-0.037106,-0.008518
199.000000,16.150000,-0.080391,-0.003420
200.000000,16.230000,-0.117311,-0.002146
201.000000,16.310000,-0.152957,-0.008518
202.000000,16.390000,-0.170780,-0.002146
203.000000,16.470000,-0.174599,-0.004695
204.000000,16.550000,-0.168234,-0.002146
205.000000,16.630000,-0.159322,-0.005969
206.000000,16.710000,-0.128768,-0.007243
207.000000,16.790000,-0.094395,-0.005969
208.000000,16.880000,-0.061295,-0.004695
209.000000,16.960000,-0.011645,-0.004695
210.000000,17.040000,0.039278,-0.000872
211.000000,17.120000,0.085109,-0.000872
212.000000,17.200000,0.125848,-0.000872
213.000000,17.290000,0.169133,-0.002146
214.000000,17.370000,0.197141,-0.002146
215.000000,17.450000,0.218783,-0.002146
216.000000,17.530000,0.225148,-0.005969
217.000000,17.610000,0.234060,0.000402
218.000000,17.690000,0.217510,-0.002146
219.000000,17.770000,0.202233,-0.005969
220.000000,17.850000,0.184410,-0.000872
221.000000,17.930000,0.148763,-0.002146
222.000000,18.010000,0.100386,-0.002146
223.000000,18.090000,0.066013,-0.004695
224.000000,18.170000,0.024001,-0.004695
225.000000,18.260000,-0.016737,-0.005969
226.000000,18.340000,-0.052383,0.001677
227.000000,18.420000,-0.081664,-0.003420
228.000000,18.500000,-0.095668,-0.002146
229.000000,18.580000,-0.108399,-0.002146
230.000000,18.660000,-0.118584,-0.009792
231.000000,18.740000,-0.114764,-0.005969
232.000000,18.830000,-0.104580,-0.005969
233.000000,18.910000,-0.079118,-0.000872
234.000000,18.990000,-0.061295,-0.008518
235.000000,19.070000,-0.029468,-0.005969
236.000000,19.150000,0.002359,-0.002146
237.000000,19.230000,0.034186,-0.002146
238.000000,19.310000,0.066013,-0.005969
239.000000,19.390000,0.102933,0.000402
240.000000,19.470000,0.129667,-0.003420
241.000000,19.550000,0.148763,-0.003420
242.000000,19.630000,0.164040,-0.007243
243.000000,19.710000,0.171679,-0.005969
244.000000,19.790000,0.180590,-0.002146
245.000000,19.870000,0.166587,-0.002146
246.000000,19.960000,0.150037,-0.005969
247.000000,20.040000,0.134760,-0.000872
248.000000,20.120000,0.110571,-0.000872
249.000000,20.200000,0.085109,-0.000872
250.000000,20.280000,0.052009,-0.004695
251.000000,20.360000,0.026548,-0.004695
252.000000,20.450000,0.001086,-0.004695
253.000000,20.520000,-0.020556,-0.002146
254.000000,20.600000,-0.043472,-0.008518
255.000000,20.680000,-0.056203,-0.000872
256.000000,20.760000,-0.063841,-0.002146
257.000000,20.850000,-0.072753,-0.004695
258.000000,20.920000,-0.062568,-0.002146
259.000000,21.000000,-0.060022,-0.004695
260.000000,21.090000,-0.049837,-0.004695
261.000000,21.170000,-0.029468,-0.004695
262.000000,21.250000,-0.006552,-0.000872
263.000000,21.330000,0.015090,0.001677
264.000000,21.410000,0.030367,-0.007243
265.000000,21.490000,0.055829,-0.005969
266.000000,21.570000,0.078744,-0.004695
267.000000,21.650000,0.090202,-0.003420
268.000000,21.730000,0.106752,-0.002146
269.000000,21.810000,0.120756,-0.003420
270.000000,21.900000,0.127121,-0.005969
271.000000,21.980000,0.123302,-0.005969
272.000000,22.060000,0.118209,-0.002146
273.000000,22.150000,0.116936,-0.002146
274.000000,22.230000,0.102933,-0.002146
275.000000,22.310000,0.087656,0.000402
276.000000,22.390000,0.069832,-0.004695
277.000000,22.470000,0.052009,-0.000872
278.000000,22.550000,0.029094,-0.004695
279.000000,22.630000,0.017636,-0.000872
280.000000,22.710000,-0.000187,-0.002146
281.000000,22.800000,-0.014191,-0.005969
282.000000,22.880000,-0.021829,-0.005969
283.000000,22.960000,-0.026922,-0.002146
284.000000,23.040000,-0.032014,0.000402
285.000000,23.120000,-0.029468,-0.005969
