Mesure,Temps,X,Y
0.000000,0.020000,1.778307,0.000402
1.000000,0.100000,1.775761,-0.002146
2.000000,0.180000,1.769396,-0.000872
3.000000,0.260000,1.773215,-0.002146
4.000000,0.350000,1.777034,-0.002146
5.000000,0.430000,1.779580,-0.002146
6.000000,0.510000,1.740115,-0.000872
7.000000,0.590000,1.603895,-0.000872
8.000000,0.670000,1.395110,-0.005969
9.000000,0.750000,1.120124,-0.004695
10.000000,0.830000,0.778939,-0.004695
11.000000,0.920000,0.397014,-0.008518
12.000000,1.000000,-0.009099,-0.004695
13.000000,1.080000,-0.397388,-0.002146
14.000000,1.160000,-0.765309,-0.007243
15.000000,1.240000,-1.096310,-0.005969
16.000000,1.320000,-1.349653,-0.003420
17.000000,1.400000,-1.494784,-0.004695
18.000000,1.480000,-1.471869,-0.003420
19.000000,1.560000,-1.432403,-0.004695
20.000000,1.640000,-1.502423,-0.005969
21.000000,1.720000,-1.361111,-0.002146
22.000000,1.810000,-1.112860,0.001677
23.000000,1.890000,-0.797136,0.001677
24.000000,1.970000,-0.449585,-0.003420
25.000000,2.050000,-0.035833,0.002951
26.000000,2.130000,0.347364,0.002951
27.000000,2.210000,0.707646,0.000402
28.000000,2.290000,1.039920,0.002951
29.000000,2.370000,1.313633,0.001677
30.000000,2.450000,1.527510,-0.002146
31.000000,2.530000,1.661184,0.002951
32.000000,2.610000,1.714653,-0.002146
33.000000,2.690000,1.673915,-0.003420
34.000000,2.770000,1.551699,-0.003420
35.000000,2.850000,1.341640,-0.007243
36.000000,2.940000,1.083205,-0.003420
37.000000,3.020000,0.752204,-0.004695
38.000000,3.100000,0.405926,-0.003420
39.000000,3.180000,-0.000187,-0.004695
40.000000,3.260000,-0.385931,-0.008518
41.000000,3.340000,-0.724570,-0.002146
42.000000,3.420000,-1.050479,-0.004695
43.000000,3.500000,-1.296184,-0.008518
44.000000,3.580000,-1.476961,-0.007243
45.000000,3.670000,-1.496057,-0.000872
46.000000,3.750000,-1.496057,-0.002146
47.000000,3.830000,-1.483326,-0.005969
48.000000,3.910000,-1.314007,0.001677
49.000000,3.990000,-1.086125,-0.002146
50.000000,4.070000,-0.779313,-0.002146
51.000000,4.150000,-0.440673,-0.000872
52.000000,4.230000,-0.051110,0.004225
53.000000,4.310000,0.339726,-0.002146
54.000000,4.400000,0.703827,0.000402
55.000000,4.470000,1.022097,-0.000872
56.000000,4.560000,1.279259,-0.002146
57.000000,4.630000,1.476587,-0.000872
58.000000,4.710000,1.610260,-0.002146
59.000000,4.800000,1.658638,-0.003420
60.000000,4.880000,1.622991,-0.003420
61.000000,4.960000,1.495683,-0.000872
62.000000,5.040000,1.295809,-0.007243
63.000000,5.120000,1.039920,-0.000872
64.000000,5.200000,0.724196,-0.002146
65.000000,5.280000,0.370280,-0.005969
66.000000,5.360000,0.003632,-0.004695
67.000000,5.440000,-0.366834,-0.004695
68.000000,5.520000,-0.714386,-0.002146
69.000000,5.600000,-1.013560,-0.002146
70.000000,5.680000,-1.251626,-0.004695
71.000000,5.770000,-1.428584,-0.002146
72.000000,5.840000,-1.498603,-0.005969
73.000000,5.920000,-1.498603,-0.000872
74.000000,6.010000,-1.445134,-0.000872
75.000000,6.090000,-1.282180,0.004225
76.000000,6.170000,-1.059390,0.002951
77.000000,6.250000,-0.758943,-0.005969
78.000000,6.330000,-0.424123,0.004225
79.000000,6.410000,-0.075299,0.001677
80.000000,6.490000,0.296441,0.001677
81.000000,6.570000,0.651630,0.002951
82.000000,6.650000,0.966081,-0.002146
83.000000,6.730000,1.227063,0.002951
84.000000,6.810000,1.425664,0.002951
85.000000,6.890000,1.551699,-0.005969
86.000000,6.970000,1.603895,-0.005969
87.000000,7.060000,1.577160,-0.004695
88.000000,7.140000,1.457491,-0.000872
89.000000,7.220000,1.267802,-0.000872
90.000000,7.300000,1.027189,-0.004695
91.000000,7.380000,0.716558,-0.004695
92.000000,7.470000,0.367733,-0.007243
93.000000,7.550000,0.006178,-0.005969
94.000000,7.620000,-0.340100,-0.004695
95.000000,7.710000,-0.678739,-0.005969
96.000000,7.780000,-0.971548,-0.002146
97.000000,7.870000,-1.207068,-0.003420
98.000000,7.950000,-1.381480,-0.005969
99.000000,8.030000,-1.471869,-0.007243
100.000000,8.110000,-1.478234,-0.002146
101.000000,8.190000,-1.396757,-0.002146
102.000000,8.270000,-1.232529,0.001677
103.000000,8.350000,-1.011013,0.001677
104.000000,8.440000,-0.715659,-0.000872
105.000000,8.520000,-0.402481,-0.005969
106.000000,8.600000,-0.033287,0.002951
107.000000,8.680000,0.326995,0.000402
108.000000,8.760000,0.655450,-0.002146
109.000000,8.840000,0.958443,-0.002146
110.000000,8.930000,1.211786,-0.000872
111.000000,9.010000,1.402748,0.002951
112.000000,9.090000,1.508414,-0.002146
113.000000,9.170000,1.551699,-0.002146
114.000000,9.250000,1.508414,-0.002146
115.000000,9.330000,1.384925,-0.000872
116.000000,9.410000,1.192690,-0.007243
117.000000,9.490000,0.958443,-0.004695
118.000000,9.580000,0.651630,-0.005969
119.000000,9.660000,0.320629,-0.007243
120.000000,9.740000,-0.032014,-0.004695
121.000000,9.820000,-0.365561,-0.002146
122.000000,9.900000,-0.686378,-0.008518
123.000000,9.980000,-0.972821,-0.008518
124.000000,10.060000,-1.190518,-0.007243
125.000000,10.140000,-1.340741,0.000402
126.000000,10.220000,-1.426038,-0.002146
127.000000,10.310000,-1.410761,-0.005969
128.000000,10.390000,-1.320372,-0.004695
129.000000,10.470000,-1.161237,-0.000872
130.000000,10.550000,-0.935902,0.000402
131.000000,10.630000,-0.648185,-0.000872
132.000000,10.710000,-0.327369,-0.002146
133.000000,10.790000,-0.000187,-0.002146
134.000000,10.870000,0.349910,0.001677
135.000000,10.950000,0.675819,-0.000872
136.000000,11.040000,0.967355,0.002951
137.000000,11.120000,1.195236,0.002951
138.000000,11.200000,1.368375,0.000402
139.000000,11.280000,1.467675,-0.005969
140.000000,11.360000,1.496956,-0.000872
141.000000,11.440000,1.447306,-0.002146
142.000000,11.520000,1.322544,-0.007243
143.000000,11.610000,1.134128,-0.005969
144.000000,11.690000,0.883331,-0.007243
145.000000,11.770000,0.598161,-0.002146
146.000000,11.850000,0.272252,-0.003420
147.000000,11.930000,-0.051110,-0.003420
148.000000,12.010000,-0.401208,-0.005969
149.000000,12.090000,-0.688924,-0.002146
150.000000,12.170000,-0.958817,-0.008518
151.000000,12.250000,-1.163783,-0.007243
152.000000,12.330000,-1.300003,-0.002146
153.000000,12.410000,-1.370022,-0.003420
154.000000,12.490000,-1.361111,-0.005969
155.000000,12.570000,-1.265630,-0.002146
156.000000,12.650000,-1.123045,-0.003420
157.000000,12.740000,-0.884978,-0.000872
