Mesure,Temps,X,Y
0.000000,0.030000,0.132213,0.043728
1.000000,0.110000,0.127121,0.036082
2.000000,0.190000,0.096567,0.018242
3.000000,0.270000,0.077471,0.008048
4.000000,0.350000,0.036732,-0.007243
5.000000,0.430000,-0.006552,-0.016163
6.000000,0.520000,-0.046018,-0.026358
7.000000,0.600000,-0.082937,-0.036552
8.000000,0.680000,-0.108399,-0.037826
9.000000,0.760000,-0.126222,-0.027632
10.000000,0.840000,-0.136407,-0.026358
11.000000,0.920000,-0.133861,-0.017438
12.000000,1.000000,-0.122403,-0.012340
13.000000,1.080000,-0.091849,0.001677
14.000000,1.160000,-0.062568,0.014420
15.000000,1.240000,-0.025649,0.028437
16.000000,1.320000,0.018909,0.039905
17.000000,1.400000,0.054555,0.039905
18.000000,1.490000,0.088929,0.050100
19.000000,1.570000,0.113117,0.046277
20.000000,1.650000,0.128394,0.039905
21.000000,1.730000,0.130940,0.039905
22.000000,1.810000,0.116936,0.032260
23.000000,1.890000,0.102933,0.018242
24.000000,1.970000,0.071105,0.008048
25.000000,2.050000,0.027821,-0.005969
26.000000,2.130000,-0.010372,-0.021260
27.000000,2.210000,-0.052383,-0.028906
28.000000,2.290000,-0.082937,-0.031455
29.000000,2.370000,-0.117311,-0.036552
30.000000,2.460000,-0.132587,-0.035278
31.000000,2.530000,-0.133861,-0.026358
32.000000,2.620000,-0.135134,-0.018712
33.000000,2.700000,-0.118584,-0.011066
34.000000,2.780000,-0.094395,0.004225
35.000000,2.860000,-0.061295,0.019517
36.000000,2.940000,-0.023103,0.027162
37.000000,3.020000,0.015090,0.036082
38.000000,3.100000,0.058375,0.038631
39.000000,3.190000,0.096567,0.046277
40.000000,3.270000,0.118209,0.046277
41.000000,3.350000,0.127121,0.039905
42.000000,3.430000,0.130940,0.038631
43.000000,3.510000,0.119483,0.028437
44.000000,3.590000,0.096567,0.013145
45.000000,3.670000,0.064740,0.001677
46.000000,3.750000,0.021455,-0.007243
47.000000,3.830000,-0.020556,-0.018712
48.000000,3.910000,-0.054930,-0.031455
49.000000,3.990000,-0.086757,-0.031455
50.000000,4.070000,-0.117311,-0.041649
51.000000,4.150000,-0.133861,-0.028906
52.000000,4.230000,-0.137680,-0.028906
53.000000,4.310000,-0.133861,-0.022535
54.000000,4.390000,-0.123676,-0.012340
55.000000,4.470000,-0.091849,0.001677
56.000000,4.550000,-0.062568,0.015694
57.000000,4.630000,-0.015464,0.027162
58.000000,4.720000,0.020182,0.038631
59.000000,4.800000,0.059648,0.042454
60.000000,4.880000,0.092748,0.046277
61.000000,4.960000,0.115663,0.043728
62.000000,5.040000,0.129667,0.047551
63.000000,5.120000,0.123302,0.034808
64.000000,5.200000,0.116936,0.029711
65.000000,5.280000,0.096567,0.014420
66.000000,5.360000,0.062194,0.001677
67.000000,5.440000,0.029094,-0.012340
68.000000,5.530000,-0.016737,-0.021260
69.000000,5.610000,-0.052383,-0.030180
70.000000,5.690000,-0.086757,-0.036552
71.000000,5.770000,-0.112218,-0.035278
72.000000,5.840000,-0.133861,-0.031455
73.000000,5.930000,-0.142772,-0.026358
74.000000,6.010000,-0.135134,-0.021260
75.000000,6.090000,-0.113491,-0.008518
76.000000,6.170000,-0.093122,0.002951
77.000000,6.250000,-0.049837,0.022065
78.000000,6.330000,-0.015464,0.033534
79.000000,6.410000,0.024001,0.038631
80.000000,6.490000,0.060921,0.043728
81.000000,6.570000,0.096567,0.047551
82.000000,6.650000,0.122029,0.045002
83.000000,6.740000,0.125848,0.045002
84.000000,6.810000,0.130940,0.038631
85.000000,6.890000,0.114390,0.030985
86.000000,6.980000,0.096567,0.015694
87.000000,7.060000,0.068559,0.001677
88.000000,7.140000,0.018909,-0.016163
89.000000,7.220000,-0.016737,-0.021260
90.000000,7.300000,-0.056203,-0.026358
91.000000,7.380000,-0.098214,-0.037826
92.000000,7.460000,-0.119857,-0.035278
93.000000,7.550000,-0.132587,-0.026358
94.000000,7.630000,-0.132587,-0.022535
95.000000,7.710000,-0.130041,-0.016163
96.000000,7.790000,-0.121130,-0.011066
97.000000,7.870000,-0.086757,0.008048
98.000000,7.950000,-0.052383,0.022065
99.000000,8.030000,-0.014191,0.030985
100.000000,8.110000,0.029094,0.042454
101.000000,8.190000,0.066013,0.043728
102.000000,8.270000,0.104206,0.052648
103.000000,8.360000,0.120756,0.046277
104.000000,8.440000,0.125848,0.038631
105.000000,8.520000,0.130940,0.036082
106.000000,8.600000,0.114390,0.023340
107.000000,8.680000,0.087656,0.009322
108.000000,8.760000,0.055829,-0.000872
109.000000,8.840000,0.011271,-0.017438
110.000000,8.920000,-0.028195,-0.021260
111.000000,9.000000,-0.066387,-0.031455
112.000000,9.080000,-0.091849,-0.031455
113.000000,9.160000,-0.121130,-0.031455
114.000000,9.240000,-0.133861,-0.034003
115.000000,9.320000,-0.141499,-0.022535
116.000000,9.400000,-0.131314,-0.016163
117.000000,9.480000,-0.118584,-0.008518
118.000000,9.560000,-0.082937,0.008048
119.000000,9.640000,-0.046018,0.024614
120.000000,9.720000,-0.014191,0.032260
121.000000,9.800000,0.030367,0.034808
122.000000,9.880000,0.074925,0.042454
123.000000,9.960000,0.100386,0.050100
124.000000,10.050000,0.125848,0.038631
125.000000,10.130000,0.132213,0.042454
126.000000,10.210000,0.127121,0.038631
127.000000,10.290000,0.118209,0.033534
128.000000,10.370000,0.086382,0.010597
129.000000,10.450000,0.052009,0.000402
130.000000,10.530000,0.016363,-0.017438
131.000000,10.620000,-0.034560,-0.021260
132.000000,10.700000,-0.063841,-0.032729
133.000000,10.780000,-0.098214,-0.036552
134.000000,10.860000,-0.122403,-0.036552
135.000000,10.940000,-0.138953,-0.032729
136.000000,11.020000,-0.138953,-0.022535
137.000000,11.100000,-0.133861,-0.018712
138.000000,11.180000,-0.109672,-0.007243
139.000000,11.260000,-0.077845,0.005500
140.000000,11.350000,-0.037106,0.027162
141.000000,11.430000,0.003632,0.038631
142.000000,11.510000,0.039278,0.042454
143.000000,11.590000,0.077471,0.048825
144.000000,11.670000,0.110571,0.052648
145.000000,11.750000,0.127121,0.042454
146.000000,11.830000,0.125848,0.042454
147.000000,11.920000,0.132213,0.037357
148.000000,12.000000,0.113117,0.025888
149.000000,12.080000,0.086382,0.009322
150.000000,12.160000,0.044371,-0.007243
151.000000,12.240000,0.004905,-0.016163
152.000000,12.320000,-0.033287,-0.025083
153.000000,12.400000,-0.072753,-0.036552
154.000000,12.480000,-0.105853,-0.032729
155.000000,12.560000,-0.128768,-0.035278
156.000000,12.650000,-0.138953,-0.031455
157.000000,12.730000,-0.137680,-0.023809
158.000000,12.810000,-0.128768,-0.017438
159.000000,12.890000,-0.105853,-0.003420
160.000000,12.970000,-0.077845,0.009322
161.000000,13.050000,-0.035833,0.022065
162.000000,13.130000,0.001086,0.034808
163.000000,13.210000,0.048190,0.045002
164.000000,13.290000,0.086382,0.051374
165.000000,13.370000,0.113117,0.052648
166.000000,13.460000,0.125848,0.038631
167.000000,13.540000,0.134760,0.042454
168.000000,13.620000,0.120756,0.030985
169.000000,13.700000,0.106752,0.020791
170.000000,13.780000,0.076198,0.005500
171.000000,13.860000,0.044371,-0.002146
172.000000,13.950000,-0.002733,-0.017438
173.000000,14.030000,-0.037106,-0.026358
174.000000,14.110000,-0.072753,-0.028906
175.000000,14.190000,-0.107126,-0.035278
176.000000,14.270000,-0.132587,-0.035278
177.000000,14.350000,-0.140226,-0.027632
178.000000,14.430000,-0.132587,-0.017438
179.000000,14.510000,-0.122403,-0.005969
180.000000,14.590000,-0.098214,-0.003420
181.000000,14.670000,-0.062568,0.016968
182.000000,14.750000,-0.030741,0.024614
183.000000,14.830000,0.011271,0.038631
184.000000,14.910000,0.055829,0.046277
185.000000,14.990000,0.091475,0.048825
186.000000,15.070000,0.119483,0.050100
187.000000,15.160000,0.125848,0.045002
188.000000,15.240000,0.130940,0.039905
189.000000,15.320000,0.120756,0.033534
190.000000,15.400000,0.109298,0.025888
191.000000,15.480000,0.076198,0.002951
192.000000,15.560000,0.031640,-0.009792
193.000000,15.640000,-0.009099,-0.021260
194.000000,15.720000,-0.047291,-0.027632
195.000000,15.800000,-0.082937,-0.032729
196.000000,15.890000,-0.113491,-0.036552
197.000000,15.970000,-0.128768,-0.031455
198.000000,16.050000,-0.137680,-0.025083
199.000000,16.130000,-0.138953,-0.021260
200.000000,16.200000,-0.123676,-0.008518
201.000000,16.290000,-0.098214,-0.000872
202.000000,16.370000,-0.062568,0.018242
203.000000,16.450000,-0.025649,0.032260
204.000000,16.530000,0.009998,0.036082
205.000000,16.610000,0.053282,0.042454
206.000000,16.700000,0.092748,0.046277
207.000000,16.780000,0.115663,0.045002
208.000000,16.850000,0.130940,0.045002
209.000000,16.940000,0.128394,0.038631
210.000000,17.020000,0.122029,0.034808
211.000000,17.100000,0.096567,0.019517
212.000000,17.180000,0.069832,0.002951
213.000000,17.260000,0.029094,-0.007243
214.000000,17.340000,-0.016737,-0.018712
215.000000,17.430000,-0.051110,-0.025083
216.000000,17.510000,-0.084210,-0.031455
217.000000,17.590000,-0.113491,-0.036552
218.000000,17.670000,-0.131314,-0.028906
219.000000,17.750000,-0.142772,-0.027632
220.000000,17.830000,-0.132587,-0.017438
221.000000,17.910000,-0.118584,-0.003420
222.000000,17.990000,-0.093122,0.004225
223.000000,18.070000,-0.054930,0.018242
224.000000,18.150000,-0.016737,0.032260
225.000000,18.240000,0.020182,0.033534
226.000000,18.320000,0.064740,0.038631
227.000000,18.400000,0.096567,0.046277
228.000000,18.480000,0.119483,0.048825
229.000000,18.560000,0.130940,0.043728
230.000000,18.640000,0.128394,0.033534
231.000000,18.720000,0.122029,0.028437
232.000000,18.800000,0.095294,0.015694
233.000000,18.880000,0.059648,0.000402
234.000000,18.960000,0.020182,-0.011066
235.000000,19.050000,-0.016737,-0.022535
236.000000,19.130000,-0.057476,-0.026358
237.000000,19.210000,-0.086757,-0.031455
238.000000,19.290000,-0.112218,-0.034003
239.000000,19.370000,-0.132587,-0.026358
240.000000,19.450000,-0.141499,-0.030180
241.000000,19.530000,-0.133861,-0.017438
242.000000,19.610000,-0.116037,-0.005969
243.000000,19.690000,-0.088030,0.005500
244.000000,19.780000,-0.051110,0.023340
245.000000,19.860000,-0.016737,0.029711
246.000000,19.940000,0.030367,0.043728
247.000000,20.020000,0.068559,0.045002
248.000000,20.100000,0.095294,0.045002
249.000000,20.180000,0.120756,0.046277
250.000000,20.260000,0.134760,0.042454
251.000000,20.340000,0.127121,0.039905
252.000000,20.420000,0.115663,0.024614
253.000000,20.500000,0.091475,0.015694
