Mesure,Temps,X,Y
0.000000,0.040000,0.119483,-0.018712
1.000000,0.120000,0.132213,-0.030180
2.000000,0.200000,0.130940,-0.045472
3.000000,0.280000,0.116936,-0.045472
4.000000,0.360000,0.091475,-0.042923
5.000000,0.440000,0.052009,-0.039100
6.000000,0.520000,0.013817,-0.026358
7.000000,0.600000,-0.029468,-0.016163
8.000000,0.680000,-0.063841,-0.002146
9.000000,0.760000,-0.088030,0.018242
10.000000,0.840000,-0.091849,0.029711
11.000000,0.920000,-0.094395,0.033534
12.000000,1.000000,-0.077845,0.039905
13.000000,1.090000,-0.042199,0.034808
14.000000,1.170000,-0.011645,0.029711
15.000000,1.240000,0.031640,0.015694
16.000000,1.330000,0.069832,0.002951
17.000000,1.410000,0.102933,-0.017438
18.000000,1.490000,0.125848,-0.025083
19.000000,1.570000,0.130940,-0.037826
20.000000,1.650000,0.127121,-0.042923
21.000000,1.730000,0.102933,-0.045472
22.000000,1.810000,0.064740,-0.039100
23.000000,1.890000,0.025275,-0.034003
24.000000,1.980000,-0.015464,-0.017438
25.000000,2.050000,-0.049837,-0.003420
26.000000,2.140000,-0.074026,0.011871
27.000000,2.220000,-0.098214,0.024614
28.000000,2.300000,-0.102034,0.028437
29.000000,2.380000,-0.081664,0.042454
30.000000,2.450000,-0.060022,0.038631
31.000000,2.540000,-0.024376,0.028437
32.000000,2.620000,0.011271,0.020791
33.000000,2.700000,0.057102,0.005500
34.000000,2.780000,0.096567,-0.011066
35.000000,2.860000,0.122029,-0.023809
36.000000,2.940000,0.136033,-0.031455
37.000000,3.030000,0.133486,-0.046746
38.000000,3.110000,0.116936,-0.041649
39.000000,3.190000,0.082563,-0.037826
40.000000,3.270000,0.035459,-0.035278
41.000000,3.350000,-0.005279,-0.026358
42.000000,3.430000,-0.040926,-0.014889
43.000000,3.510000,-0.070207,0.004225
44.000000,3.590000,-0.088030,0.023340
45.000000,3.670000,-0.103307,0.028437
46.000000,3.750000,-0.093122,0.034808
47.000000,3.830000,-0.072753,0.034808
48.000000,3.920000,-0.034560,0.030985
49.000000,4.000000,0.003632,0.027162
50.000000,4.080000,0.045644,0.014420
51.000000,4.160000,0.087656,-0.004695
52.000000,4.240000,0.116936,-0.017438
53.000000,4.320000,0.136033,-0.028906
54.000000,4.410000,0.133486,-0.039100
55.000000,4.490000,0.115663,-0.053117
56.000000,4.570000,0.088929,-0.045472
57.000000,4.650000,0.048190,-0.036552
58.000000,4.730000,0.007451,-0.027632
59.000000,4.810000,-0.029468,-0.014889
60.000000,4.900000,-0.062568,0.002951
61.000000,4.980000,-0.084210,0.020791
62.000000,5.060000,-0.091849,0.025888
63.000000,5.140000,-0.096941,0.033534
64.000000,5.220000,-0.070207,0.042454
65.000000,5.300000,-0.037106,0.037357
66.000000,5.380000,-0.005279,0.029711
67.000000,5.470000,0.035459,0.016968
68.000000,5.540000,0.074925,-0.000872
69.000000,5.630000,0.111844,-0.018712
70.000000,5.710000,0.129667,-0.031455
71.000000,5.790000,0.132213,-0.039100
72.000000,5.870000,0.125848,-0.046746
73.000000,5.950000,0.102933,-0.042923
74.000000,6.030000,0.067286,-0.039100
75.000000,6.110000,0.025275,-0.028906
76.000000,6.190000,-0.016737,-0.016163
77.000000,6.270000,-0.052383,0.000402
78.000000,6.350000,-0.082937,0.011871
79.000000,6.430000,-0.093122,0.024614
80.000000,6.510000,-0.094395,0.034808
81.000000,6.590000,-0.086757,0.042454
82.000000,6.670000,-0.056203,0.038631
83.000000,6.750000,-0.025649,0.025888
84.000000,6.840000,0.021455,0.022065
85.000000,6.920000,0.066013,0.006774
86.000000,7.000000,0.099113,-0.011066
87.000000,7.080000,0.127121,-0.025083
88.000000,7.160000,0.129667,-0.039100
89.000000,7.240000,0.123302,-0.045472
90.000000,7.320000,0.106752,-0.049295
91.000000,7.410000,0.080017,-0.037826
92.000000,7.490000,0.034186,-0.032729
93.000000,7.570000,-0.009099,-0.022535
94.000000,7.650000,-0.037106,-0.008518
95.000000,7.730000,-0.072753,0.009322
96.000000,7.810000,-0.093122,0.023340
97.000000,7.890000,-0.102034,0.030985
98.000000,7.970000,-0.088030,0.037357
99.000000,8.050000,-0.062568,0.034808
100.000000,8.140000,-0.026922,0.033534
101.000000,8.220000,0.004905,0.020791
102.000000,8.300000,0.052009,0.011871
103.000000,8.380000,0.090202,-0.002146
104.000000,8.460000,0.119483,-0.022535
105.000000,8.540000,0.132213,-0.035278
106.000000,8.620000,0.132213,-0.046746
107.000000,8.700000,0.120756,-0.048020
108.000000,8.780000,0.095294,-0.041649
109.000000,8.870000,0.041825,-0.037826
110.000000,8.950000,0.003632,-0.031455
111.000000,9.030000,-0.029468,-0.016163
112.000000,9.110000,-0.070207,0.004225
113.000000,9.190000,-0.084210,0.023340
114.000000,9.270000,-0.098214,0.025888
115.000000,9.350000,-0.098214,0.032260
116.000000,9.430000,-0.070207,0.039905
117.000000,9.520000,-0.037106,0.033534
118.000000,9.600000,-0.002733,0.025888
119.000000,9.680000,0.040552,0.020791
120.000000,9.760000,0.077471,-0.003420
121.000000,9.840000,0.109298,-0.018712
122.000000,9.920000,0.130940,-0.027632
123.000000,10.000000,0.138579,-0.039100
124.000000,10.080000,0.116936,-0.045472
125.000000,10.170000,0.099113,-0.042923
126.000000,10.250000,0.053282,-0.041649
127.000000,10.330000,0.018909,-0.027632
128.000000,10.410000,-0.024376,-0.016163
129.000000,10.490000,-0.057476,-0.002146
130.000000,10.570000,-0.085483,0.018242
131.000000,10.660000,-0.098214,0.024614
132.000000,10.740000,-0.095668,0.038631
133.000000,10.820000,-0.072753,0.041180
134.000000,10.900000,-0.047291,0.034808
135.000000,10.980000,-0.011645,0.032260
136.000000,11.060000,0.026548,0.022065
137.000000,11.140000,0.066013,0.005500
138.000000,11.220000,0.100386,-0.012340
139.000000,11.300000,0.125848,-0.026358
140.000000,11.380000,0.130940,-0.036552
141.000000,11.460000,0.123302,-0.048020
142.000000,11.540000,0.100386,-0.046746
143.000000,11.620000,0.072379,-0.036552
144.000000,11.700000,0.031640,-0.032729
145.000000,11.780000,-0.011645,-0.022535
146.000000,11.870000,-0.043472,-0.008518
147.000000,11.950000,-0.079118,0.008048
148.000000,12.030000,-0.100760,0.022065
149.000000,12.110000,-0.093122,0.034808
150.000000,12.190000,-0.086757,0.038631
151.000000,12.270000,-0.056203,0.036082
152.000000,12.360000,-0.020556,0.033534
153.000000,12.440000,0.017636,0.023340
154.000000,12.520000,0.052009,0.009322
155.000000,12.600000,0.092748,-0.012340
156.000000,12.680000,0.118209,-0.025083
157.000000,12.760000,0.133486,-0.035278
158.000000,12.840000,0.124575,-0.046746
159.000000,12.920000,0.109298,-0.046746
160.000000,13.000000,0.082563,-0.042923
161.000000,13.090000,0.038005,-0.037826
162.000000,13.170000,-0.001460,-0.026358
163.000000,13.250000,-0.037106,-0.009792
164.000000,13.330000,-0.071480,0.009322
165.000000,13.410000,-0.093122,0.018242
166.000000,13.490000,-0.100760,0.027162
167.000000,13.570000,-0.089303,0.039905
168.000000,13.650000,-0.066387,0.036082
169.000000,13.730000,-0.037106,0.028437
170.000000,13.810000,0.003632,0.025888
171.000000,13.900000,0.040552,0.010597
172.000000,13.980000,0.090202,-0.005969
173.000000,14.060000,0.115663,-0.016163
174.000000,14.140000,0.127121,-0.031455
175.000000,14.220000,0.137306,-0.040375
176.000000,14.300000,0.115663,-0.046746
177.000000,14.380000,0.088929,-0.042923
178.000000,14.460000,0.052009,-0.040375
179.000000,14.540000,0.015090,-0.025083
180.000000,14.620000,-0.024376,-0.016163
181.000000,14.710000,-0.060022,0.002951
182.000000,14.790000,-0.089303,0.018242
183.000000,14.870000,-0.102034,0.023340
184.000000,14.950000,-0.095668,0.034808
185.000000,15.030000,-0.074026,0.034808
186.000000,15.110000,-0.046018,0.033534
187.000000,15.190000,-0.007826,0.024614
188.000000,15.280000,0.031640,0.015694
189.000000,15.360000,0.072379,-0.002146
190.000000,15.440000,0.108025,-0.016163
191.000000,15.520000,0.128394,-0.027632
192.000000,15.600000,0.132213,-0.042923
193.000000,15.680000,0.125848,-0.048020
194.000000,15.760000,0.100386,-0.039100
195.000000,15.840000,0.060921,-0.040375
196.000000,15.920000,0.024001,-0.030180
197.000000,16.010000,-0.019283,-0.018712
198.000000,16.090000,-0.053656,-0.005969
199.000000,16.170000,-0.082937,0.016968
200.000000,16.250000,-0.091849,0.032260
201.000000,16.330000,-0.091849,0.034808
202.000000,16.410000,-0.084210,0.037357
203.000000,16.490000,-0.051110,0.038631
204.000000,16.570000,-0.020556,0.029711
205.000000,16.650000,0.021455,0.023340
206.000000,16.740000,0.071105,0.009322
207.000000,16.820000,0.095294,-0.011066
208.000000,16.900000,0.122029,-0.027632
209.000000,16.980000,0.137306,-0.031455
210.000000,17.060000,0.132213,-0.040375
211.000000,17.140000,0.106752,-0.045472
212.000000,17.220000,0.072379,-0.039100
213.000000,17.300000,0.036732,-0.035278
214.000000,17.380000,-0.000187,-0.025083
215.000000,17.460000,-0.039653,-0.009792
216.000000,17.540000,-0.074026,0.006774
217.000000,17.620000,-0.091849,0.022065
218.000000,17.700000,-0.095668,0.032260
219.000000,17.780000,-0.088030,0.034808
220.000000,17.870000,-0.062568,0.034808
221.000000,17.950000,-0.032014,0.032260
222.000000,18.030000,0.007451,0.025888
223.000000,18.110000,0.048190,0.010597
224.000000,18.190000,0.086382,-0.004695
225.000000,18.270000,0.119483,-0.021260
226.000000,18.360000,0.132213,-0.036552
227.000000,18.440000,0.133486,-0.046746
228.000000,18.520000,0.113117,-0.049295
229.000000,18.600000,0.085109,-0.045472
230.000000,18.680000,0.046917,-0.036552
231.000000,18.760000,0.008725,-0.026358
232.000000,18.840000,-0.033287,-0.016163
233.000000,18.920000,-0.066387,0.001677
234.000000,19.000000,-0.086757,0.022065
235.000000,19.080000,-0.098214,0.030985
236.000000,19.170000,-0.094395,0.034808
237.000000,19.250000,-0.070207,0.039905
238.000000,19.330000,-0.039653,0.036082
239.000000,19.410000,-0.010372,0.027162
240.000000,19.490000,0.035459,0.019517
241.000000,19.570000,0.074925,-0.004695
242.000000,19.650000,0.110571,-0.016163
243.000000,19.730000,0.130940,-0.026358
244.000000,19.810000,0.133486,-0.045472
245.000000,19.900000,0.118209,-0.046746
246.000000,19.980000,0.090202,-0.046746
247.000000,20.060000,0.060921,-0.036552
248.000000,20.140000,0.017636,-0.032729
249.000000,20.220000,-0.015464,-0.017438
250.000000,20.300000,-0.054930,-0.004695
251.000000,20.380000,-0.081664,0.015694
252.000000,20.460000,-0.102034,0.024614
253.000000,20.540000,-0.093122,0.036082
254.000000,20.620000,-0.079118,0.038631
255.000000,20.700000,-0.052383,0.029711
256.000000,20.780000,-0.021829,0.028437
257.000000,20.860000,0.021455,0.023340
258.000000,20.940000,0.064740,0.008048
259.000000,21.020000,0.100386,-0.012340
260.000000,21.100000,0.123302,-0.022535
261.000000,21.180000,0.136033,-0.037826
262.000000,21.260000,0.133486,-0.039100
263.000000,21.340000,0.110571,-0.046746
264.000000,21.430000,0.076198,-0.039100
265.000000,21.510000,0.034186,-0.036552
266.000000,21.590000,-0.001460,-0.021260
267.000000,21.670000,-0.040926,-0.005969
268.000000,21.750000,-0.071480,0.011871
269.000000,21.830000,-0.091849,0.023340
270.000000,21.920000,-0.100760,0.034808
271.000000,22.000000,-0.081664,0.036082
272.000000,22.080000,-0.067660,0.030985
273.000000,22.160000,-0.030741,0.029711
274.000000,22.240000,0.008725,0.027162
275.000000,22.320000,0.049463,0.009322
276.000000,22.400000,0.088929,-0.011066
277.000000,22.480000,0.122029,-0.022535
278.000000,22.560000,0.133486,-0.036552
