Mesure,Temps,X,Y
0.000000,0.040000,-0.011645,-0.008518
1.000000,0.110000,0.001086,-0.000872
2.000000,0.200000,-0.000187,0.001677
3.000000,0.280000,0.007451,0.008048
4.000000,0.360000,0.009998,0.010597
5.000000,0.440000,0.011271,0.019517
6.000000,0.520000,0.018909,0.022065
7.000000,0.600000,0.020182,0.025888
8.000000,0.680000,0.018909,0.033534
9.000000,0.760000,0.021455,0.029711
10.000000,0.840000,0.026548,0.032260
11.000000,0.920000,0.030367,0.039905
12.000000,1.000000,0.034186,0.038631
13.000000,1.080000,0.029094,0.042454
14.000000,1.160000,0.030367,0.045002
15.000000,1.250000,0.027821,0.042454
16.000000,1.330000,0.035459,0.050100
17.000000,1.410000,0.035459,0.048825
18.000000,1.490000,0.039278,0.050100
19.000000,1.570000,0.031640,0.043728
20.000000,1.650000,0.030367,0.045002
21.000000,1.730000,0.038005,0.042454
22.000000,1.810000,0.030367,0.041180
23.000000,1.890000,0.034186,0.038631
24.000000,1.970000,0.029094,0.034808
25.000000,2.060000,0.029094,0.034808
26.000000,2.140000,0.026548,0.030985
27.000000,2.220000,0.024001,0.028437
28.000000,2.300000,0.020182,0.023340
29.000000,2.380000,0.011271,0.019517
30.000000,2.460000,0.009998,0.014420
31.000000,2.540000,0.008725,0.004225
32.000000,2.620000,0.008725,0.004225
33.000000,2.700000,0.003632,-0.004695
34.000000,2.780000,-0.006552,-0.007243
35.000000,2.860000,-0.009099,-0.016163
36.000000,2.940000,-0.010372,-0.017438
37.000000,3.020000,-0.010372,-0.017438
38.000000,3.100000,-0.010372,-0.021260
39.000000,3.180000,-0.012918,-0.026358
40.000000,3.260000,-0.025649,-0.031455
41.000000,3.350000,-0.023103,-0.027632
42.000000,3.420000,-0.023103,-0.032729
43.000000,3.500000,-0.023103,-0.037826
44.000000,3.580000,-0.029468,-0.036552
45.000000,3.670000,-0.030741,-0.041649
46.000000,3.750000,-0.029468,-0.037826
47.000000,3.830000,-0.028195,-0.035278
48.000000,3.910000,-0.030741,-0.035278
49.000000,4.000000,-0.025649,-0.032729
50.000000,4.080000,-0.021829,-0.031455
51.000000,4.160000,-0.021829,-0.028906
52.000000,4.240000,-0.024376,-0.026358
53.000000,4.320000,-0.023103,-0.021260
54.000000,4.400000,-0.016737,-0.023809
55.000000,4.490000,-0.016737,-0.021260
56.000000,4.560000,-0.012918,-0.018712
57.000000,4.650000,-0.010372,-0.012340
58.000000,4.720000,-0.006552,-0.008518
59.000000,4.810000,-0.000187,-0.002146
60.000000,4.890000,0.003632,0.004225
61.000000,4.970000,0.009998,0.006774
62.000000,5.050000,0.015090,0.015694
63.000000,5.140000,0.008725,0.016968
64.000000,5.220000,0.020182,0.025888
65.000000,5.300000,0.018909,0.023340
66.000000,5.380000,0.024001,0.030985
67.000000,5.460000,0.021455,0.029711
68.000000,5.540000,0.030367,0.036082
69.000000,5.620000,0.027821,0.036082
70.000000,5.700000,0.029094,0.043728
71.000000,5.790000,0.030367,0.045002
72.000000,5.860000,0.035459,0.046277
73.000000,5.950000,0.039278,0.050100
74.000000,6.030000,0.034186,0.047551
75.000000,6.110000,0.031640,0.050100
76.000000,6.190000,0.035459,0.043728
77.000000,6.270000,0.034186,0.043728
78.000000,6.350000,0.030367,0.042454
79.000000,6.430000,0.030367,0.037357
80.000000,6.520000,0.032913,0.041180
81.000000,6.600000,0.034186,0.038631
82.000000,6.680000,0.030367,0.038631
83.000000,6.760000,0.030367,0.034808
84.000000,6.840000,0.027821,0.025888
85.000000,6.920000,0.024001,0.025888
86.000000,7.000000,0.018909,0.023340
87.000000,7.080000,0.009998,0.011871
88.000000,7.160000,0.011271,0.011871
89.000000,7.240000,0.004905,0.002951
90.000000,7.320000,0.007451,0.001677
91.000000,7.400000,0.001086,-0.005969
92.000000,7.490000,-0.004006,-0.007243
93.000000,7.570000,-0.012918,-0.017438
94.000000,7.650000,-0.016737,-0.017438
95.000000,7.730000,-0.016737,-0.026358
96.000000,7.810000,-0.016737,-0.026358
97.000000,7.890000,-0.020556,-0.031455
98.000000,7.970000,-0.020556,-0.031455
99.000000,8.050000,-0.029468,-0.034003
100.000000,8.130000,-0.025649,-0.031455
101.000000,8.220000,-0.026922,-0.036552
102.000000,8.300000,-0.025649,-0.037826
103.000000,8.380000,-0.033287,-0.039100
104.000000,8.460000,-0.033287,-0.037826
105.000000,8.540000,-0.030741,-0.035278
106.000000,8.620000,-0.026922,-0.027632
107.000000,8.700000,-0.029468,-0.031455
108.000000,8.790000,-0.032014,-0.032729
109.000000,8.870000,-0.026922,-0.032729
110.000000,8.950000,-0.018010,-0.023809
111.000000,9.030000,-0.021829,-0.025083
112.000000,9.110000,-0.018010,-0.018712
113.000000,9.190000,-0.015464,-0.017438
114.000000,9.270000,-0.005279,-0.011066
115.000000,9.360000,-0.006552,-0.005969
116.000000,9.440000,-0.004006,-0.005969
117.000000,9.520000,0.001086,0.001677
118.000000,9.600000,0.001086,0.000402
119.000000,9.680000,0.004905,0.009322
120.000000,9.760000,0.008725,0.016968
121.000000,9.840000,0.012544,0.018242
122.000000,9.920000,0.018909,0.024614
123.000000,10.010000,0.018909,0.024614
124.000000,10.090000,0.018909,0.032260
125.000000,10.170000,0.030367,0.034808
126.000000,10.250000,0.022728,0.037357
127.000000,10.330000,0.031640,0.038631
128.000000,10.410000,0.031640,0.045002
129.000000,10.490000,0.030367,0.043728
130.000000,10.580000,0.036732,0.039905
131.000000,10.660000,0.035459,0.045002
