Mesure,Temps,X,Y
0.000000,0.030000,0.157675,0.027162
1.000000,0.110000,0.141125,0.015694
2.000000,0.190000,0.113117,0.004225
3.000000,0.270000,0.072379,-0.014889
4.000000,0.360000,0.031640,-0.023809
5.000000,0.440000,-0.020556,-0.032729
6.000000,0.520000,-0.057476,-0.040375
7.000000,0.600000,-0.093122,-0.042923
8.000000,0.680000,-0.122403,-0.037826
9.000000,0.760000,-0.135134,-0.036552
10.000000,0.840000,-0.130041,-0.034003
11.000000,0.920000,-0.123676,-0.019986
12.000000,1.000000,-0.098214,-0.012340
13.000000,1.080000,-0.062568,0.002951
14.000000,1.170000,-0.020556,0.018242
15.000000,1.250000,0.022728,0.024614
16.000000,1.330000,0.072379,0.033534
17.000000,1.410000,0.108025,0.039905
18.000000,1.490000,0.142398,0.042454
19.000000,1.570000,0.161494,0.037357
20.000000,1.650000,0.166587,0.029711
21.000000,1.730000,0.151310,0.022065
22.000000,1.810000,0.137306,0.011871
23.000000,1.890000,0.105479,-0.002146
24.000000,1.970000,0.062194,-0.016163
25.000000,2.050000,0.015090,-0.028906
26.000000,2.140000,-0.025649,-0.036552
27.000000,2.220000,-0.072753,-0.045472
28.000000,2.300000,-0.103307,-0.048020
29.000000,2.380000,-0.128768,-0.037826
30.000000,2.460000,-0.128768,-0.032729
31.000000,2.540000,-0.132587,-0.027632
32.000000,2.620000,-0.110945,-0.014889
33.000000,2.700000,-0.088030,-0.007243
34.000000,2.780000,-0.051110,0.009322
35.000000,2.860000,-0.006552,0.023340
36.000000,2.950000,0.031640,0.033534
37.000000,3.030000,0.076198,0.033534
38.000000,3.110000,0.115663,0.036082
39.000000,3.190000,0.146217,0.034808
40.000000,3.290000,0.166587,0.036082
41.000000,3.370000,0.162767,0.028437
42.000000,3.450000,0.147490,0.022065
43.000000,3.530000,0.122029,0.001677
44.000000,3.620000,0.078744,-0.011066
45.000000,3.700000,0.035459,-0.022535
46.000000,3.780000,-0.007826,-0.031455
47.000000,3.860000,-0.047291,-0.039100
48.000000,3.940000,-0.091849,-0.046746
49.000000,4.020000,-0.113491,-0.036552
50.000000,4.100000,-0.128768,-0.035278
51.000000,4.180000,-0.131314,-0.036552
52.000000,4.260000,-0.124949,-0.025083
53.000000,4.340000,-0.104580,-0.012340
54.000000,4.420000,-0.077845,0.002951
55.000000,4.500000,-0.030741,0.018242
56.000000,4.580000,0.008725,0.025888
57.000000,4.660000,0.059648,0.034808
58.000000,4.750000,0.101659,0.039905
59.000000,4.830000,0.137306,0.046277
60.000000,4.910000,0.152583,0.038631
61.000000,5.000000,0.165313,0.033534
62.000000,5.070000,0.160221,0.028437
63.000000,5.150000,0.139852,0.014420
64.000000,5.230000,0.111844,0.002951
65.000000,5.320000,0.064740,-0.016163
66.000000,5.400000,0.021455,-0.025083
67.000000,5.480000,-0.021829,-0.037826
68.000000,5.560000,-0.061295,-0.042923
69.000000,5.640000,-0.099487,-0.046746
70.000000,5.720000,-0.117311,-0.039100
71.000000,5.800000,-0.132587,-0.034003
72.000000,5.880000,-0.133861,-0.027632
73.000000,5.960000,-0.114764,-0.017438
74.000000,6.040000,-0.098214,-0.012340
75.000000,6.120000,-0.056203,0.004225
76.000000,6.210000,-0.021829,0.018242
77.000000,6.290000,0.030367,0.033534
78.000000,6.370000,0.076198,0.033534
79.000000,6.450000,0.110571,0.043728
80.000000,6.530000,0.137306,0.038631
81.000000,6.610000,0.158948,0.033534
82.000000,6.690000,0.165313,0.029711
83.000000,6.770000,0.150037,0.025888
84.000000,6.850000,0.137306,0.009322
85.000000,6.940000,0.100386,-0.005969
86.000000,7.020000,0.054555,-0.022535
87.000000,7.100000,0.009998,-0.025083
88.000000,7.180000,-0.033287,-0.035278
89.000000,7.260000,-0.072753,-0.042923
90.000000,7.340000,-0.107126,-0.048020
91.000000,7.420000,-0.128768,-0.037826
92.000000,7.500000,-0.131314,-0.037826
93.000000,7.580000,-0.126222,-0.022535
94.000000,7.660000,-0.113491,-0.014889
95.000000,7.740000,-0.088030,-0.003420
96.000000,7.820000,-0.051110,0.008048
97.000000,7.900000,-0.012918,0.019517
98.000000,7.980000,0.031640,0.029711
99.000000,8.060000,0.086382,0.038631
100.000000,8.140000,0.122029,0.042454
101.000000,8.220000,0.151310,0.038631
102.000000,8.300000,0.161494,0.034808
103.000000,8.380000,0.166587,0.033534
104.000000,8.470000,0.153856,0.024614
105.000000,8.550000,0.129667,0.009322
106.000000,8.630000,0.090202,-0.008518
107.000000,8.710000,0.049463,-0.018712
108.000000,8.790000,0.003632,-0.028906
109.000000,8.870000,-0.039653,-0.032729
110.000000,8.950000,-0.076572,-0.041649
111.000000,9.030000,-0.107126,-0.046746
112.000000,9.110000,-0.127495,-0.037826
113.000000,9.190000,-0.128768,-0.028906
114.000000,9.270000,-0.131314,-0.026358
115.000000,9.350000,-0.108399,-0.014889
116.000000,9.430000,-0.080391,-0.003420
117.000000,9.520000,-0.040926,0.015694
118.000000,9.600000,-0.002733,0.022065
119.000000,9.680000,0.045644,0.030985
120.000000,9.760000,0.086382,0.034808
121.000000,9.840000,0.127121,0.045002
122.000000,9.920000,0.143671,0.033534
123.000000,10.000000,0.161494,0.033534
124.000000,10.080000,0.166587,0.029711
125.000000,10.160000,0.150037,0.018242
126.000000,10.240000,0.116936,0.004225
127.000000,10.330000,0.082563,-0.013615
128.000000,10.410000,0.035459,-0.022535
129.000000,10.490000,-0.009099,-0.030180
130.000000,10.570000,-0.046018,-0.042923
131.000000,10.650000,-0.088030,-0.045472
132.000000,10.730000,-0.113491,-0.039100
133.000000,10.810000,-0.124949,-0.035278
134.000000,10.890000,-0.138953,-0.036552
135.000000,10.970000,-0.123676,-0.022535
136.000000,11.050000,-0.107126,-0.012340
137.000000,11.140000,-0.071480,0.004225
138.000000,11.220000,-0.030741,0.014420
139.000000,11.300000,0.015090,0.025888
140.000000,11.380000,0.054555,0.033534
141.000000,11.460000,0.099113,0.037357
142.000000,11.540000,0.137306,0.041180
143.000000,11.620000,0.156402,0.034808
144.000000,11.700000,0.167860,0.034808
