Mesure,Temps,X,Y
0.000000,0.020000,1.751572,-0.005969
1.000000,0.110000,1.750299,-0.000872
2.000000,0.190000,1.746480,-0.000872
3.000000,0.270000,1.718472,-0.002146
4.000000,0.350000,1.593710,-0.005969
5.000000,0.430000,1.396383,-0.007243
6.000000,0.510000,1.140494,-0.008518
7.000000,0.590000,0.823496,-0.004695
8.000000,0.670000,0.449211,-0.007243
9.000000,0.750000,0.064740,-0.011066
10.000000,0.840000,-0.349011,-0.008518
11.000000,0.920000,-0.704201,-0.005969
12.000000,1.000000,-1.031383,-0.002146
13.000000,1.080000,-1.279633,-0.004695
14.000000,1.160000,-1.475688,-0.005969
15.000000,1.240000,-1.499877,-0.004695
16.000000,1.320000,-1.498603,0.001677
17.000000,1.400000,-1.498603,-0.004695
18.000000,1.480000,-1.358565,-0.002146
19.000000,1.560000,-1.121771,0.002951
20.000000,1.650000,-0.812413,-0.005969
21.000000,1.730000,-0.480139,-0.003420
22.000000,1.810000,-0.091849,0.001677
23.000000,1.890000,0.305352,0.004225
24.000000,1.970000,0.682184,-0.000872
25.000000,2.050000,1.005547,-0.005969
26.000000,2.130000,1.270348,0.000402
27.000000,2.220000,1.484225,-0.002146
28.000000,2.300000,1.620445,-0.002146
29.000000,2.380000,1.673915,0.001677
30.000000,2.460000,1.629357,-0.004695
31.000000,2.540000,1.507141,-0.005969
32.000000,2.620000,1.312360,-0.005969
33.000000,2.700000,1.066655,-0.005969
34.000000,2.780000,0.736927,-0.007243
35.000000,2.860000,0.404653,-0.005969
36.000000,2.940000,0.020182,-0.002146
37.000000,3.020000,-0.341373,-0.004695
38.000000,3.100000,-0.685105,-0.005969
39.000000,3.180000,-0.994463,-0.003420
40.000000,3.260000,-1.237622,-0.005969
41.000000,3.350000,-1.417126,-0.004695
42.000000,3.430000,-1.498603,-0.007243
43.000000,3.510000,-1.496057,-0.002146
44.000000,3.590000,-1.446407,-0.005969
45.000000,3.670000,-1.285999,-0.004695
46.000000,3.750000,-1.060664,-0.005969
47.000000,3.830000,-0.770401,-0.007243
48.000000,3.910000,-0.444492,-0.000872
49.000000,4.000000,-0.061295,0.004225
50.000000,4.080000,0.310445,0.002951
51.000000,4.160000,0.660542,-0.002146
52.000000,4.240000,0.966081,0.001677
53.000000,4.320000,1.225790,0.001677
54.000000,4.410000,1.425664,0.001677
55.000000,4.490000,1.547879,-0.005969
56.000000,4.570000,1.593710,-0.002146
57.000000,4.650000,1.556791,0.001677
58.000000,4.730000,1.434575,-0.007243
59.000000,4.810000,1.248705,-0.004695
60.000000,4.890000,1.001728,-0.004695
61.000000,4.970000,0.703827,-0.008518
62.000000,5.050000,0.369006,-0.011066
63.000000,5.130000,0.006178,-0.005969
64.000000,5.210000,-0.360469,-0.008518
65.000000,5.290000,-0.683832,-0.005969
66.000000,5.380000,-0.977913,-0.007243
67.000000,5.460000,-1.203249,-0.005969
68.000000,5.540000,-1.367476,-0.008518
69.000000,5.620000,-1.448953,-0.005969
70.000000,5.700000,-1.445134,-0.002146
71.000000,5.780000,-1.359838,-0.004695
72.000000,5.860000,-1.198156,0.000402
73.000000,5.940000,-0.979186,-0.003420
74.000000,6.030000,-0.694016,0.001677
75.000000,6.110000,-0.368107,0.000402
76.000000,6.190000,-0.020556,0.002951
77.000000,6.270000,0.342272,-0.002146
78.000000,6.350000,0.657996,-0.000872
79.000000,6.430000,0.957170,-0.000872
80.000000,6.510000,1.183778,0.000402
81.000000,6.590000,1.364556,-0.005969
82.000000,6.670000,1.485499,-0.004695
83.000000,6.760000,1.526237,0.001677
84.000000,6.840000,1.472768,-0.003420
85.000000,6.920000,1.359464,-0.005969
86.000000,7.000000,1.171048,-0.007243
87.000000,7.080000,0.929162,-0.003420
88.000000,7.160000,0.645265,-0.005969
89.000000,7.250000,0.296441,-0.007243
90.000000,7.320000,-0.033287,-0.002146
91.000000,7.410000,-0.392296,-0.005969
92.000000,7.490000,-0.694016,-0.002146
93.000000,7.570000,-0.958817,-0.005969
94.000000,7.650000,-1.172695,-0.005969
95.000000,7.730000,-1.319099,-0.007243
96.000000,7.820000,-1.389118,-0.008518
97.000000,7.900000,-1.376388,0.000402
98.000000,7.980000,-1.284726,-0.002146
99.000000,8.060000,-1.131956,-0.002146
100.000000,8.140000,-0.900255,0.002951
101.000000,8.220000,-0.634181,-0.000872
102.000000,8.300000,-0.308273,-0.003420
103.000000,8.380000,0.024001,0.000402
104.000000,8.460000,0.363914,0.001677
105.000000,8.540000,0.670727,0.004225
106.000000,8.630000,0.950804,-0.000872
107.000000,8.710000,1.165955,0.004225
108.000000,8.790000,1.340367,-0.000872
109.000000,8.870000,1.429483,-0.003420
110.000000,8.950000,1.456218,0.001677
111.000000,9.030000,1.398929,-0.000872
112.000000,9.110000,1.274167,-0.002146
113.000000,9.200000,1.090843,-0.002146
114.000000,9.280000,0.837500,-0.005969
115.000000,9.360000,0.556149,-0.005969
116.000000,9.440000,0.239152,-0.008518
117.000000,9.520000,-0.088030,-0.000872
118.000000,9.600000,-0.410119,-0.005969
119.000000,9.690000,-0.705474,-0.004695
120.000000,9.770000,-0.958817,-0.005969
121.000000,9.850000,-1.157418,-0.008518
122.000000,9.930000,-1.268176,-0.000872
123.000000,10.010000,-1.324191,-0.004695
124.000000,10.090000,-1.296184,-0.004695
125.000000,10.170000,-1.207068,-0.002146
126.000000,10.260000,-1.035202,-0.004695
127.000000,10.340000,-0.804774,-0.002146
128.000000,10.420000,-0.547612,-0.000872
129.000000,10.500000,-0.225522,-0.002146
130.000000,10.580000,0.085109,0.001677
131.000000,10.660000,0.397014,-0.002146
132.000000,10.740000,0.693642,0.001677
133.000000,10.820000,0.945712,-0.002146
134.000000,10.900000,1.149405,-0.000872
135.000000,10.980000,1.293263,-0.002146
136.000000,11.070000,1.376014,-0.002146
137.000000,11.140000,1.388744,-0.002146
138.000000,11.230000,1.327636,-0.007243
139.000000,11.300000,1.202875,-0.005969
140.000000,11.390000,1.022097,-0.005969
141.000000,11.470000,0.773846,-0.004695
142.000000,11.550000,0.519230,-0.005969
143.000000,11.630000,0.218783,-0.002146
144.000000,11.710000,-0.108399,-0.003420
145.000000,11.800000,-0.425396,-0.002146
146.000000,11.880000,-0.687651,-0.005969
147.000000,11.960000,-0.925717,-0.005969
148.000000,12.040000,-1.111587,-0.004695
149.000000,12.120000,-1.212160,-0.004695
150.000000,12.200000,-1.263083,-0.005969
151.000000,12.280000,-1.232529,0.001677
152.000000,12.360000,-1.144687,-0.007243
153.000000,12.440000,-0.975367,-0.004695
154.000000,12.530000,-0.743666,0.000402
155.000000,12.610000,-0.496689,-0.002146
156.000000,12.690000,-0.193695,-0.004695
157.000000,12.770000,0.111844,-0.002146
158.000000,12.850000,0.407199,0.001677
159.000000,12.930000,0.677092,-0.002146
160.000000,13.010000,0.915158,-0.000872
161.000000,13.090000,1.109940,0.001677
162.000000,13.180000,1.246159,0.001677
163.000000,13.260000,1.317452,-0.005969
164.000000,13.340000,1.325090,-0.004695
165.000000,13.420000,1.258890,-0.004695
166.000000,13.500000,1.129036,-0.005969
167.000000,13.580000,0.953351,-0.005969
168.000000,13.660000,0.712738,0.000402
169.000000,13.740000,0.442845,-0.007243
170.000000,13.830000,0.156402,-0.007243
171.000000,13.910000,-0.138953,-0.002146
172.000000,13.990000,-0.439400,-0.002146
173.000000,14.070000,-0.685105,-0.005969
174.000000,14.150000,-0.897709,-0.002146
175.000000,14.230000,-1.068302,-0.004695
176.000000,14.320000,-1.175241,-0.004695
177.000000,14.400000,-1.201976,-0.004695
178.000000,14.470000,-1.163783,-0.000872
179.000000,14.560000,-1.072121,-0.007243
180.000000,14.640000,-0.898982,-0.004695
181.000000,14.720000,-0.687651,-0.004695
182.000000,14.800000,-0.438127,-0.000872
183.000000,14.880000,-0.159322,-0.007243
184.000000,14.960000,0.125848,-0.002146
185.000000,15.040000,0.411018,0.002951
186.000000,15.120000,0.668180,-0.000872
187.000000,15.200000,0.894789,-0.002146
188.000000,15.290000,1.074293,-0.005969
189.000000,15.370000,1.196509,-0.002146
190.000000,15.450000,1.257617,-0.004695
191.000000,15.530000,1.253798,-0.005969
192.000000,15.610000,1.181232,-0.002146
193.000000,15.690000,1.067928,-0.005969
194.000000,15.770000,0.883331,-0.000872
195.000000,15.850000,0.659269,-0.002146
196.000000,15.930000,0.402107,-0.008518
197.000000,16.020000,0.120756,-0.003420
198.000000,16.100000,-0.158049,-0.008518
199.000000,16.180000,-0.443219,-0.004695
200.000000,16.260000,-0.672374,-0.004695
201.000000,16.340000,-0.877340,-0.005969
202.000000,16.420000,-1.033929,-0.008518
203.000000,16.500000,-1.119225,-0.004695
204.000000,16.590000,-1.151052,-0.005969
205.000000,16.670000,-1.106494,-0.005969
206.000000,16.740000,-1.009740,-0.002146
207.000000,16.830000,-0.844240,-0.002146
208.000000,16.910000,-0.648185,-0.002146
209.000000,16.990000,-0.396115,-0.005969
210.000000,17.070000,-0.123676,-0.002146
211.000000,17.150000,0.148763,0.002951
212.000000,17.230000,0.414837,-0.002146
213.000000,17.320000,0.666907,-0.002146
214.000000,17.400000,0.873147,-0.000872
215.000000,17.470000,1.042466,-0.005969
216.000000,17.560000,1.145586,0.000402
217.000000,17.640000,1.196509,-0.000872
218.000000,17.720000,1.182505,-0.002146
219.000000,17.800000,1.121397,-0.008518
220.000000,17.880000,1.008093,-0.005969
221.000000,17.960000,0.824769,-0.008518
222.000000,18.040000,0.612165,-0.002146
223.000000,18.120000,0.366460,-0.007243
224.000000,18.210000,0.099113,-0.005969
225.000000,18.290000,-0.173326,-0.008518
226.000000,18.370000,-0.429215,-0.007243
227.000000,18.450000,-0.657097,-0.000872
228.000000,18.530000,-0.835328,-0.002146
229.000000,18.610000,-0.981733,0.000402
230.000000,18.690000,-1.073394,-0.004695
231.000000,18.770000,-1.086125,-0.005969
232.000000,18.850000,-1.055571,-0.003420
233.000000,18.930000,-0.949906,-0.007243
234.000000,19.010000,-0.792043,-0.002146
235.000000,19.090000,-0.617631,-0.005969
236.000000,19.170000,-0.378292,-0.004695
237.000000,19.250000,-0.119857,0.000402
238.000000,19.330000,0.141125,-0.002146
239.000000,19.420000,0.402107,-0.000872
240.000000,19.500000,0.640173,-0.002146
241.000000,19.580000,0.826043,-0.000872
242.000000,19.660000,0.986451,-0.002146
243.000000,19.740000,1.098482,-0.004695
244.000000,19.820000,1.143040,-0.003420
245.000000,19.900000,1.132855,0.000402
246.000000,19.980000,1.074293,-0.002146
247.000000,20.060000,0.957170,-0.002146
248.000000,20.150000,0.782758,-0.000872
249.000000,20.230000,0.581611,-0.005969
250.000000,20.310000,0.344818,-0.004695
251.000000,20.390000,0.091475,-0.005969
252.000000,20.470000,-0.161868,-0.002146
253.000000,20.550000,-0.412665,-0.004695
254.000000,20.640000,-0.635454,-0.008518
255.000000,20.710000,-0.795863,-0.004695
256.000000,20.790000,-0.932082,-0.003420
257.000000,20.880000,-1.011013,-0.005969
