Mesure,Temps,X,Y
0.000000,0.030000,-0.026922,0.023340
1.000000,0.110000,-0.025649,0.029711
2.000000,0.190000,-0.024376,0.033534
3.000000,0.270000,-0.020556,0.028437
4.000000,0.350000,0.006178,0.025888
5.000000,0.440000,0.018909,0.011871
6.000000,0.520000,0.040552,-0.017438
7.000000,0.600000,0.054555,-0.031455
8.000000,0.680000,0.062194,-0.041649
9.000000,0.760000,0.064740,-0.045472
10.000000,0.840000,0.055829,-0.042923
11.000000,0.920000,0.044371,-0.036552
12.000000,1.000000,0.020182,-0.027632
13.000000,1.090000,0.003632,-0.008518
14.000000,1.170000,-0.019283,0.014420
15.000000,1.250000,-0.025649,0.028437
16.000000,1.330000,-0.030741,0.034808
17.000000,1.410000,-0.021829,0.039905
18.000000,1.500000,-0.014191,0.033534
19.000000,1.580000,0.007451,0.019517
20.000000,1.660000,0.021455,-0.000872
21.000000,1.740000,0.044371,-0.013615
22.000000,1.830000,0.054555,-0.030180
23.000000,1.910000,0.064740,-0.042923
24.000000,1.990000,0.060921,-0.050569
25.000000,2.070000,0.055829,-0.045472
26.000000,2.150000,0.040552,-0.040375
27.000000,2.230000,0.020182,-0.022535
28.000000,2.320000,0.001086,-0.002146
29.000000,2.400000,-0.015464,0.013145
30.000000,2.480000,-0.025649,0.023340
31.000000,2.560000,-0.029468,0.036082
32.000000,2.640000,-0.024376,0.032260
33.000000,2.720000,-0.011645,0.033534
34.000000,2.800000,0.004905,0.024614
35.000000,2.880000,0.024001,0.005500
36.000000,2.960000,0.046917,-0.016163
37.000000,3.040000,0.060921,-0.030180
38.000000,3.130000,0.062194,-0.041649
39.000000,3.210000,0.066013,-0.046746
40.000000,3.290000,0.049463,-0.042923
41.000000,3.370000,0.040552,-0.036552
42.000000,3.450000,0.018909,-0.019986
43.000000,3.540000,0.006178,-0.005969
44.000000,3.610000,-0.016737,0.016968
45.000000,3.690000,-0.026922,0.029711
46.000000,3.770000,-0.032014,0.032260
47.000000,3.860000,-0.025649,0.038631
48.000000,3.940000,-0.015464,0.029711
49.000000,4.020000,0.003632,0.016968
50.000000,4.100000,0.027821,0.005500
51.000000,4.180000,0.036732,-0.019986
52.000000,4.260000,0.058375,-0.031455
53.000000,4.340000,0.068559,-0.039100
54.000000,4.420000,0.063467,-0.048020
55.000000,4.500000,0.058375,-0.039100
56.000000,4.590000,0.038005,-0.036552
57.000000,4.670000,0.018909,-0.023809
58.000000,4.750000,-0.000187,-0.009792
59.000000,4.830000,-0.011645,0.016968
60.000000,4.910000,-0.025649,0.028437
61.000000,4.990000,-0.032014,0.036082
62.000000,5.080000,-0.025649,0.033534
63.000000,5.160000,-0.011645,0.025888
64.000000,5.240000,-0.001460,0.018242
65.000000,5.320000,0.021455,0.004225
66.000000,5.400000,0.041825,-0.017438
