Mesure,Temps,X,Y
0.000000,0.030000,0.048190,-0.036552
1.000000,0.110000,0.024001,-0.022535
2.000000,0.190000,-0.005279,-0.012340
3.000000,0.280000,-0.020556,0.009322
4.000000,0.360000,-0.033287,0.018242
5.000000,0.440000,-0.040926,0.028437
6.000000,0.520000,-0.039653,0.033534
7.000000,0.600000,-0.026922,0.032260
8.000000,0.680000,-0.012918,0.029711
9.000000,0.760000,0.013817,0.013145
10.000000,0.840000,0.035459,-0.002146
11.000000,0.920000,0.059648,-0.016163
12.000000,1.000000,0.076198,-0.027632
13.000000,1.080000,0.078744,-0.048020
14.000000,1.170000,0.076198,-0.049295
15.000000,1.240000,0.069832,-0.042923
16.000000,1.330000,0.044371,-0.036552
17.000000,1.410000,0.021455,-0.022535
18.000000,1.490000,-0.009099,-0.009792
19.000000,1.570000,-0.025649,0.005500
20.000000,1.660000,-0.040926,0.023340
21.000000,1.740000,-0.039653,0.036082
22.000000,1.820000,-0.039653,0.036082
23.000000,1.900000,-0.025649,0.037357
24.000000,1.980000,-0.010372,0.023340
25.000000,2.060000,0.020182,0.014420
26.000000,2.140000,0.041825,-0.004695
27.000000,2.230000,0.059648,-0.026358
28.000000,2.310000,0.081290,-0.031455
29.000000,2.390000,0.081290,-0.042923
30.000000,2.470000,0.078744,-0.048020
31.000000,2.550000,0.060921,-0.037826
32.000000,2.630000,0.039278,-0.035278
33.000000,2.710000,0.011271,-0.026358
34.000000,2.790000,-0.010372,-0.007243
35.000000,2.870000,-0.030741,0.014420
36.000000,2.950000,-0.038379,0.025888
37.000000,3.040000,-0.040926,0.033534
38.000000,3.120000,-0.038379,0.038631
39.000000,3.200000,-0.021829,0.029711
40.000000,3.280000,-0.006552,0.025888
41.000000,3.360000,0.013817,0.011871
42.000000,3.440000,0.040552,-0.004695
43.000000,3.520000,0.060921,-0.023809
44.000000,3.600000,0.074925,-0.036552
45.000000,3.680000,0.080017,-0.044198
46.000000,3.760000,0.080017,-0.048020
47.000000,3.840000,0.060921,-0.041649
48.000000,3.920000,0.041825,-0.031455
49.000000,4.010000,0.004905,-0.022535
50.000000,4.090000,-0.010372,0.000402
51.000000,4.170000,-0.028195,0.015694
52.000000,4.250000,-0.040926,0.029711
53.000000,4.330000,-0.039653,0.036082
54.000000,4.420000,-0.034560,0.034808
55.000000,4.490000,-0.020556,0.029711
56.000000,4.570000,-0.006552,0.023340
57.000000,4.660000,0.026548,0.013145
58.000000,4.740000,0.044371,-0.011066
59.000000,4.820000,0.068559,-0.022535
60.000000,4.900000,0.081290,-0.032729
61.000000,4.980000,0.082563,-0.046746
62.000000,5.060000,0.076198,-0.046746
63.000000,5.140000,0.057102,-0.037826
64.000000,5.220000,0.039278,-0.028906
65.000000,5.300000,0.008725,-0.018712
66.000000,5.390000,-0.015464,-0.000872
