Mesure,Temps,X,Y
0.000000,0.050000,0.002359,0.028437
1.000000,0.120000,0.018909,0.015694
2.000000,0.210000,0.027821,-0.012340
3.000000,0.290000,0.049463,-0.028906
4.000000,0.370000,0.052009,-0.039100
5.000000,0.450000,0.054555,-0.048020
6.000000,0.530000,0.040552,-0.042923
7.000000,0.610000,0.034186,-0.036552
8.000000,0.690000,0.015090,-0.026358
9.000000,0.770000,0.007451,-0.005969
10.000000,0.850000,-0.009099,0.018242
11.000000,0.930000,-0.018010,0.028437
12.000000,1.010000,-0.014191,0.038631
13.000000,1.090000,-0.011645,0.033534
14.000000,1.170000,-0.006552,0.029711
15.000000,1.250000,0.016363,0.009322
16.000000,1.330000,0.030367,-0.005969
17.000000,1.420000,0.041825,-0.026358
18.000000,1.490000,0.049463,-0.039100
19.000000,1.580000,0.050736,-0.048020
20.000000,1.650000,0.041825,-0.040375
21.000000,1.740000,0.039278,-0.036552
22.000000,1.820000,0.025275,-0.018712
23.000000,1.900000,0.003632,-0.011066
24.000000,1.980000,-0.009099,0.015694
25.000000,2.060000,-0.015464,0.028437
26.000000,2.140000,-0.014191,0.037357
27.000000,2.220000,-0.016737,0.029711
28.000000,2.300000,-0.001460,0.028437
29.000000,2.380000,0.011271,0.020791
30.000000,2.470000,0.029094,-0.005969
31.000000,2.550000,0.041825,-0.022535
32.000000,2.630000,0.048190,-0.037826
33.000000,2.710000,0.055829,-0.048020
34.000000,2.790000,0.050736,-0.041649
35.000000,2.870000,0.044371,-0.039100
36.000000,2.950000,0.024001,-0.026358
37.000000,3.030000,0.009998,-0.007243
38.000000,3.110000,-0.002733,0.014420
39.000000,3.190000,-0.015464,0.029711
40.000000,3.270000,-0.020556,0.034808
41.000000,3.350000,-0.015464,0.034808
42.000000,3.430000,-0.009099,0.029711
43.000000,3.510000,0.008725,0.015694
44.000000,3.590000,0.026548,-0.007243
45.000000,3.670000,0.035459,-0.023809
46.000000,3.750000,0.050736,-0.036552
47.000000,3.840000,0.055829,-0.045472
48.000000,3.920000,0.049463,-0.046746
49.000000,4.000000,0.043098,-0.035278
50.000000,4.080000,0.025275,-0.023809
51.000000,4.160000,0.003632,-0.014889
52.000000,4.240000,-0.005279,0.014420
53.000000,4.320000,-0.016737,0.027162
54.000000,4.400000,-0.015464,0.029711
55.000000,4.480000,-0.019283,0.032260
56.000000,4.560000,-0.011645,0.027162
57.000000,4.640000,0.004905,0.020791
58.000000,4.720000,0.024001,-0.004695
59.000000,4.800000,0.035459,-0.026358
60.000000,4.880000,0.053282,-0.035278
61.000000,4.960000,0.049463,-0.048020
62.000000,5.050000,0.052009,-0.048020
63.000000,5.130000,0.040552,-0.042923
64.000000,5.210000,0.029094,-0.027632
65.000000,5.290000,0.011271,-0.013615
66.000000,5.370000,-0.005279,0.008048
67.000000,5.450000,-0.014191,0.019517
68.000000,5.530000,-0.015464,0.032260
69.000000,5.610000,-0.019283,0.032260
70.000000,5.700000,-0.002733,0.029711
71.000000,5.780000,0.004905,0.014420
72.000000,5.860000,0.024001,0.001677
73.000000,5.940000,0.040552,-0.019986
74.000000,6.020000,0.045644,-0.036552
75.000000,6.100000,0.046917,-0.045472
76.000000,6.180000,0.046917,-0.048020
77.000000,6.260000,0.039278,-0.036552
78.000000,6.350000,0.031640,-0.027632
79.000000,6.430000,0.015090,-0.011066
80.000000,6.510000,0.001086,0.014420
81.000000,6.590000,-0.014191,0.019517
82.000000,6.670000,-0.016737,0.036082
83.000000,6.750000,-0.015464,0.033534
84.000000,6.830000,-0.002733,0.029711
85.000000,6.910000,0.007451,0.019517
86.000000,7.000000,0.020182,-0.005969
87.000000,7.080000,0.039278,-0.017438
88.000000,7.160000,0.048190,-0.034003
89.000000,7.240000,0.049463,-0.046746
90.000000,7.320000,0.044371,-0.051843
91.000000,7.400000,0.044371,-0.042923
92.000000,7.480000,0.031640,-0.027632
93.000000,7.560000,0.012544,-0.014889
94.000000,7.640000,0.001086,0.011871
95.000000,7.720000,-0.012918,0.022065
96.000000,7.800000,-0.016737,0.029711
97.000000,7.890000,-0.012918,0.034808
98.000000,7.960000,-0.011645,0.024614
99.000000,8.050000,0.009998,0.024614
100.000000,8.130000,0.021455,-0.000872
101.000000,8.210000,0.040552,-0.017438
102.000000,8.290000,0.043098,-0.036552
103.000000,8.370000,0.054555,-0.048020
104.000000,8.450000,0.044371,-0.049295
105.000000,8.530000,0.041825,-0.042923
106.000000,8.610000,0.031640,-0.028906
107.000000,8.700000,0.013817,-0.018712
108.000000,8.780000,-0.000187,0.008048
109.000000,8.850000,-0.015464,0.024614
110.000000,8.930000,-0.019283,0.032260
111.000000,9.020000,-0.015464,0.036082
112.000000,9.100000,-0.004006,0.030985
113.000000,9.180000,0.001086,0.018242
114.000000,9.260000,0.025275,0.001677
115.000000,9.340000,0.038005,-0.016163
116.000000,9.420000,0.049463,-0.037826
117.000000,9.500000,0.054555,-0.042923
118.000000,9.580000,0.050736,-0.053117
119.000000,9.670000,0.044371,-0.037826
120.000000,9.750000,0.030367,-0.034003
121.000000,9.830000,0.015090,-0.014889
122.000000,9.910000,-0.002733,0.002951
123.000000,9.990000,-0.012918,0.018242
124.000000,10.070000,-0.014191,0.033534
125.000000,10.150000,-0.016737,0.033534
126.000000,10.230000,-0.005279,0.033534
127.000000,10.310000,0.004905,0.025888
