Mesure,Temps,X,Y
0.000000,0.030000,-0.233161,-0.002146
1.000000,0.110000,-0.219157,0.011871
2.000000,0.190000,-0.172053,0.028437
3.000000,0.280000,-0.113491,0.036082
4.000000,0.360000,-0.042199,0.045002
5.000000,0.440000,0.035459,0.045002
6.000000,0.520000,0.113117,0.048825
7.000000,0.600000,0.171679,0.038631
8.000000,0.680000,0.212417,0.033534
9.000000,0.760000,0.237879,0.023340
10.000000,0.840000,0.234060,0.009322
11.000000,0.920000,0.200960,-0.003420
12.000000,1.000000,0.151310,-0.011066
13.000000,1.080000,0.085109,-0.025083
14.000000,1.160000,0.011271,-0.032729
15.000000,1.240000,-0.065114,-0.041649
16.000000,1.330000,-0.141499,-0.034003
17.000000,1.410000,-0.192422,-0.022535
18.000000,1.490000,-0.225522,-0.022535
19.000000,1.570000,-0.239526,-0.011066
20.000000,1.650000,-0.229342,0.005500
21.000000,1.730000,-0.188603,0.019517
22.000000,1.820000,-0.141499,0.033534
23.000000,1.900000,-0.066387,0.039905
24.000000,1.980000,0.004905,0.045002
25.000000,2.060000,0.085109,0.046277
26.000000,2.140000,0.153856,0.039905
27.000000,2.220000,0.208598,0.042454
28.000000,2.300000,0.227694,0.033534
29.000000,2.380000,0.241698,0.018242
30.000000,2.470000,0.217510,0.001677
31.000000,2.550000,0.171679,-0.012340
32.000000,2.630000,0.109298,-0.025083
33.000000,2.710000,0.035459,-0.031455
34.000000,2.790000,-0.037106,-0.037826
35.000000,2.870000,-0.113491,-0.036552
36.000000,2.950000,-0.173326,-0.026358
37.000000,3.030000,-0.219157,-0.022535
38.000000,3.110000,-0.228069,-0.011066
39.000000,3.190000,-0.229342,0.001677
40.000000,3.270000,-0.210245,0.014420
41.000000,3.350000,-0.160595,0.029711
42.000000,3.430000,-0.105853,0.034808
43.000000,3.520000,-0.029468,0.048825
44.000000,3.590000,0.054555,0.053922
45.000000,3.670000,0.122029,0.046277
46.000000,3.750000,0.181864,0.043728
47.000000,3.840000,0.221329,0.034808
48.000000,3.920000,0.239152,0.025888
49.000000,4.000000,0.228968,0.004225
50.000000,4.080000,0.202233,-0.002146
51.000000,4.160000,0.142398,-0.013615
52.000000,4.240000,0.072379,-0.027632
53.000000,4.320000,-0.005279,-0.030180
54.000000,4.400000,-0.086757,-0.041649
55.000000,4.490000,-0.144045,-0.030180
56.000000,4.560000,-0.198788,-0.023809
57.000000,4.650000,-0.228069,-0.017438
58.000000,4.730000,-0.239526,-0.005969
59.000000,4.810000,-0.222976,0.005500
60.000000,4.890000,-0.186057,0.024614
61.000000,4.970000,-0.127495,0.039905
62.000000,5.050000,-0.067660,0.038631
63.000000,5.130000,0.018909,0.045002
64.000000,5.210000,0.095294,0.045002
65.000000,5.290000,0.157675,0.043728
66.000000,5.370000,0.209871,0.043728
67.000000,5.460000,0.234060,0.029711
68.000000,5.540000,0.237879,0.016968
69.000000,5.620000,0.218783,-0.002146
70.000000,5.700000,0.164040,-0.016163
71.000000,5.780000,0.111844,-0.025083
72.000000,5.860000,0.030367,-0.035278
73.000000,5.940000,-0.046018,-0.036552
74.000000,6.020000,-0.121130,-0.030180
75.000000,6.100000,-0.175872,-0.026358
76.000000,6.180000,-0.222976,-0.025083
77.000000,6.260000,-0.234434,-0.012340
78.000000,6.340000,-0.230615,0.002951
79.000000,6.420000,-0.203880,0.015694
80.000000,6.510000,-0.158049,0.030985
81.000000,6.580000,-0.093122,0.038631
82.000000,6.670000,-0.023103,0.045002
83.000000,6.750000,0.057102,0.046277
84.000000,6.830000,0.130940,0.043728
85.000000,6.910000,0.193321,0.043728
86.000000,6.990000,0.225148,0.033534
87.000000,7.070000,0.248064,0.027162
88.000000,7.150000,0.227694,0.004225
89.000000,7.230000,0.194594,-0.005969
90.000000,7.310000,0.141125,-0.019986
91.000000,7.390000,0.060921,-0.028906
92.000000,7.470000,-0.014191,-0.036552
93.000000,7.550000,-0.084210,-0.037826
94.000000,7.640000,-0.147864,-0.026358
95.000000,7.720000,-0.203880,-0.028906
96.000000,7.800000,-0.226795,-0.014889
97.000000,7.880000,-0.243346,-0.008518
98.000000,7.960000,-0.220430,0.004225
99.000000,8.040000,-0.184784,0.023340
100.000000,8.120000,-0.133861,0.034808
101.000000,8.200000,-0.053656,0.043728
102.000000,8.280000,0.020182,0.048825
103.000000,8.360000,0.106752,0.050100
104.000000,8.440000,0.164040,0.047551
105.000000,8.530000,0.212417,0.038631
106.000000,8.610000,0.237879,0.023340
107.000000,8.690000,0.241698,0.014420
108.000000,8.770000,0.209871,-0.007243
109.000000,8.850000,0.157675,-0.016163
110.000000,8.930000,0.101659,-0.026358
111.000000,9.010000,0.021455,-0.028906
112.000000,9.100000,-0.063841,-0.036552
113.000000,9.180000,-0.126222,-0.031455
114.000000,9.250000,-0.178418,-0.027632
115.000000,9.340000,-0.225522,-0.016163
116.000000,9.420000,-0.236980,-0.007243
117.000000,9.500000,-0.229342,0.002951
118.000000,9.580000,-0.198788,0.018242
119.000000,9.670000,-0.144045,0.033534
120.000000,9.750000,-0.086757,0.038631
121.000000,9.830000,-0.009099,0.046277
122.000000,9.910000,0.078744,0.053922
123.000000,9.990000,0.147490,0.045002
124.000000,10.070000,0.200960,0.038631
125.000000,10.150000,0.234060,0.029711
126.000000,10.230000,0.240425,0.022065
127.000000,10.310000,0.225148,0.004225
128.000000,10.390000,0.180590,-0.011066
129.000000,10.480000,0.125848,-0.022535
130.000000,10.560000,0.050736,-0.028906
131.000000,10.640000,-0.029468,-0.031455
132.000000,10.720000,-0.108399,-0.039100
133.000000,10.800000,-0.163141,-0.031455
134.000000,10.880000,-0.208972,-0.025083
135.000000,10.960000,-0.234434,-0.012340
136.000000,11.040000,-0.240799,-0.002146
137.000000,11.120000,-0.212792,0.015694
138.000000,11.200000,-0.170780,0.027162
139.000000,11.280000,-0.108399,0.037357
140.000000,11.360000,-0.047291,0.039905
141.000000,11.440000,0.038005,0.052648
142.000000,11.530000,0.122029,0.048825
143.000000,11.610000,0.178044,0.042454
144.000000,11.680000,0.222602,0.039905
145.000000,11.770000,0.242971,0.025888
146.000000,11.850000,0.237879,0.010597
147.000000,11.930000,0.211144,-0.002146
148.000000,12.010000,0.156402,-0.017438
149.000000,12.090000,0.092748,-0.025083
150.000000,12.170000,0.012544,-0.032729
151.000000,12.250000,-0.062568,-0.034003
152.000000,12.330000,-0.132587,-0.035278
153.000000,12.410000,-0.186057,-0.026358
154.000000,12.490000,-0.229342,-0.017438
155.000000,12.570000,-0.240799,-0.005969
156.000000,12.660000,-0.225522,0.001677
157.000000,12.730000,-0.193695,0.023340
158.000000,12.820000,-0.138953,0.033534
159.000000,12.900000,-0.076572,0.036082
160.000000,12.980000,-0.002733,0.046277
161.000000,13.060000,0.078744,0.045002
162.000000,13.140000,0.146217,0.043728
163.000000,13.220000,0.200960,0.039905
164.000000,13.300000,0.227694,0.033534
165.000000,13.380000,0.242971,0.020791
166.000000,13.460000,0.223875,0.001677
167.000000,13.540000,0.186956,-0.005969
168.000000,13.630000,0.127121,-0.017438
169.000000,13.710000,0.046917,-0.031455
170.000000,13.790000,-0.032014,-0.037826
171.000000,13.870000,-0.102034,-0.036552
172.000000,13.950000,-0.163141,-0.026358
173.000000,14.030000,-0.208972,-0.025083
174.000000,14.110000,-0.239526,-0.011066
175.000000,14.190000,-0.236980,0.002951
176.000000,14.270000,-0.210245,0.009322
177.000000,14.350000,-0.168234,0.025888
178.000000,14.430000,-0.107126,0.037357
179.000000,14.510000,-0.037106,0.045002
180.000000,14.600000,0.044371,0.048825
181.000000,14.680000,0.125848,0.046277
182.000000,14.760000,0.181864,0.043728
183.000000,14.840000,0.214964,0.034808
184.000000,14.920000,0.244245,0.028437
185.000000,15.000000,0.242971,0.008048
186.000000,15.080000,0.204779,0.001677
187.000000,15.160000,0.153856,-0.017438
188.000000,15.240000,0.090202,-0.022535
189.000000,15.320000,0.003632,-0.036552
190.000000,15.400000,-0.068933,-0.035278
191.000000,15.480000,-0.135134,-0.027632
192.000000,15.560000,-0.194968,-0.027632
193.000000,15.650000,-0.228069,-0.016163
194.000000,15.720000,-0.243346,-0.013615
195.000000,15.810000,-0.229342,0.004225
196.000000,15.890000,-0.194968,0.022065
197.000000,15.970000,-0.145318,0.033534
198.000000,16.050000,-0.066387,0.045002
199.000000,16.130000,0.004905,0.045002
200.000000,16.210000,0.085109,0.051374
201.000000,16.290000,0.158948,0.045002
