Mesure,Temps,X,Y
0.000000,0.030000,0.071105,-0.007243
1.000000,0.110000,0.094021,-0.018712
2.000000,0.190000,0.111844,-0.036552
3.000000,0.270000,0.110571,-0.042923
4.000000,0.350000,0.104206,-0.046746
5.000000,0.430000,0.076198,-0.040375
6.000000,0.510000,0.049463,-0.035278
7.000000,0.590000,0.011271,-0.026358
8.000000,0.680000,-0.018010,-0.017438
9.000000,0.760000,-0.056203,0.006774
10.000000,0.840000,-0.070207,0.023340
11.000000,0.920000,-0.076572,0.029711
12.000000,1.000000,-0.077845,0.038631
13.000000,1.080000,-0.056203,0.034808
14.000000,1.170000,-0.029468,0.034808
15.000000,1.250000,0.003632,0.024614
16.000000,1.330000,0.034186,0.011871
17.000000,1.410000,0.074925,-0.007243
18.000000,1.490000,0.096567,-0.022535
19.000000,1.570000,0.110571,-0.037826
20.000000,1.650000,0.110571,-0.042923
21.000000,1.730000,0.101659,-0.046746
22.000000,1.820000,0.080017,-0.039100
23.000000,1.900000,0.039278,-0.037826
24.000000,1.990000,0.003632,-0.021260
25.000000,2.070000,-0.033287,-0.011066
26.000000,2.150000,-0.053656,0.013145
27.000000,2.230000,-0.071480,0.024614
28.000000,2.310000,-0.076572,0.029711
29.000000,2.390000,-0.070207,0.038631
30.000000,2.480000,-0.047291,0.034808
31.000000,2.560000,-0.024376,0.030985
32.000000,2.640000,0.013817,0.023340
33.000000,2.720000,0.046917,0.011871
34.000000,2.800000,0.078744,-0.012340
35.000000,2.880000,0.100386,-0.026358
36.000000,2.960000,0.106752,-0.037826
37.000000,3.040000,0.113117,-0.042923
38.000000,3.120000,0.091475,-0.045472
39.000000,3.200000,0.069832,-0.041649
40.000000,3.290000,0.038005,-0.028906
41.000000,3.370000,-0.002733,-0.023809
42.000000,3.450000,-0.035833,-0.012340
43.000000,3.530000,-0.052383,0.011871
44.000000,3.610000,-0.072753,0.022065
45.000000,3.700000,-0.077845,0.030985
46.000000,3.780000,-0.063841,0.039905
47.000000,3.860000,-0.052383,0.032260
48.000000,3.940000,-0.020556,0.032260
49.000000,4.020000,0.008725,0.015694
50.000000,4.100000,0.052009,0.008048
51.000000,4.180000,0.082563,-0.014889
52.000000,4.260000,0.102933,-0.025083
53.000000,4.350000,0.111844,-0.040375
54.000000,4.430000,0.105479,-0.046746
55.000000,4.510000,0.092748,-0.045472
56.000000,4.590000,0.064740,-0.042923
57.000000,4.670000,0.031640,-0.035278
58.000000,4.750000,-0.006552,-0.022535
59.000000,4.830000,-0.029468,-0.002146
60.000000,4.910000,-0.056203,0.014420
61.000000,4.990000,-0.074026,0.029711
62.000000,5.080000,-0.077845,0.028437
63.000000,5.160000,-0.072753,0.034808
64.000000,5.240000,-0.039653,0.036082
65.000000,5.320000,-0.021829,0.024614
66.000000,5.400000,0.011271,0.014420
67.000000,5.480000,0.048190,0.005500
68.000000,5.560000,0.083836,-0.017438
69.000000,5.640000,0.106752,-0.026358
70.000000,5.720000,0.113117,-0.037826
71.000000,5.800000,0.106752,-0.049295
72.000000,5.880000,0.092748,-0.044198
73.000000,5.960000,0.064740,-0.041649
74.000000,6.040000,0.034186,-0.032729
75.000000,6.120000,-0.005279,-0.019986
76.000000,6.200000,-0.034560,-0.005969
77.000000,6.280000,-0.060022,0.014420
78.000000,6.360000,-0.076572,0.023340
79.000000,6.450000,-0.081664,0.028437
80.000000,6.530000,-0.062568,0.041180
81.000000,6.610000,-0.046018,0.034808
82.000000,6.690000,-0.016737,0.029711
83.000000,6.770000,0.018909,0.015694
84.000000,6.850000,0.046917,0.002951
85.000000,6.940000,0.083836,-0.012340
86.000000,7.020000,0.105479,-0.025083
87.000000,7.100000,0.113117,-0.036552
88.000000,7.180000,0.102933,-0.048020
89.000000,7.260000,0.091475,-0.041649
90.000000,7.340000,0.066013,-0.041649
91.000000,7.420000,0.026548,-0.032729
92.000000,7.500000,-0.006552,-0.017438
93.000000,7.590000,-0.034560,-0.003420
94.000000,7.670000,-0.062568,0.015694
95.000000,7.750000,-0.074026,0.024614
96.000000,7.830000,-0.079118,0.029711
97.000000,7.910000,-0.066387,0.038631
98.000000,7.990000,-0.042199,0.034808
99.000000,8.070000,-0.019283,0.024614
100.000000,8.150000,0.017636,0.019517
101.000000,8.230000,0.050736,0.004225
102.000000,8.310000,0.086382,-0.018712
103.000000,8.400000,0.109298,-0.026358
104.000000,8.480000,0.106752,-0.037826
105.000000,8.560000,0.111844,-0.048020
106.000000,8.640000,0.096567,-0.041649
