Mesure,Temps,X,Y
0.000000,0.030000,-0.135134,0.014420
1.000000,0.110000,-0.088030,0.027162
2.000000,0.200000,-0.029468,0.033534
3.000000,0.270000,0.040552,0.038631
4.000000,0.360000,0.110571,0.046277
5.000000,0.440000,0.162767,0.032260
6.000000,0.520000,0.211144,0.034808
7.000000,0.610000,0.234060,0.025888
8.000000,0.680000,0.227694,0.009322
9.000000,0.770000,0.198414,-0.005969
10.000000,0.850000,0.161494,-0.016163
11.000000,0.930000,0.106752,-0.023809
12.000000,1.010000,0.040552,-0.032729
13.000000,1.090000,-0.028195,-0.042923
14.000000,1.170000,-0.098214,-0.046746
15.000000,1.250000,-0.142772,-0.041649
16.000000,1.340000,-0.175872,-0.036552
17.000000,1.420000,-0.188603,-0.021260
18.000000,1.500000,-0.184784,-0.008518
19.000000,1.580000,-0.161868,-0.002146
20.000000,1.660000,-0.123676,0.018242
21.000000,1.740000,-0.070207,0.029711
22.000000,1.820000,-0.000187,0.033534
23.000000,1.900000,0.072379,0.039905
24.000000,1.980000,0.132213,0.039905
25.000000,2.060000,0.184410,0.034808
26.000000,2.140000,0.214964,0.025888
27.000000,2.220000,0.227694,0.019517
28.000000,2.310000,0.223875,0.009322
29.000000,2.390000,0.190775,-0.004695
30.000000,2.470000,0.142398,-0.026358
31.000000,2.550000,0.085109,-0.031455
32.000000,2.630000,0.015090,-0.037826
33.000000,2.720000,-0.052383,-0.045472
34.000000,2.790000,-0.114764,-0.039100
35.000000,2.870000,-0.158049,-0.036552
36.000000,2.960000,-0.184784,-0.032729
37.000000,3.040000,-0.192422,-0.016163
38.000000,3.120000,-0.183511,-0.008518
39.000000,3.200000,-0.151684,0.009322
40.000000,3.280000,-0.109672,0.019517
41.000000,3.360000,-0.044745,0.025888
42.000000,3.440000,0.018909,0.032260
43.000000,3.530000,0.095294,0.039905
44.000000,3.610000,0.152583,0.038631
45.000000,3.690000,0.197141,0.036082
46.000000,3.770000,0.223875,0.028437
47.000000,3.850000,0.223875,0.014420
48.000000,3.930000,0.214964,0.000402
49.000000,4.010000,0.171679,-0.014889
50.000000,4.090000,0.124575,-0.026358
51.000000,4.170000,0.064740,-0.036552
52.000000,4.250000,-0.006552,-0.042923
53.000000,4.330000,-0.072753,-0.048020
54.000000,4.410000,-0.122403,-0.040375
55.000000,4.490000,-0.163141,-0.036552
56.000000,4.570000,-0.182238,-0.022535
57.000000,4.650000,-0.196242,-0.019986
58.000000,4.730000,-0.177145,-0.004695
59.000000,4.810000,-0.138953,0.014420
60.000000,4.900000,-0.095668,0.024614
61.000000,4.970000,-0.037106,0.029711
62.000000,5.060000,0.039278,0.039905
63.000000,5.140000,0.108025,0.043728
64.000000,5.220000,0.158948,0.034808
65.000000,5.290000,0.207325,0.036082
66.000000,5.380000,0.223875,0.023340
67.000000,5.460000,0.221329,0.011871
68.000000,5.540000,0.206052,-0.005969
69.000000,5.620000,0.170406,-0.016163
70.000000,5.700000,0.116936,-0.023809
71.000000,5.780000,0.048190,-0.037826
72.000000,5.860000,-0.023103,-0.045472
73.000000,5.940000,-0.081664,-0.049295
74.000000,6.020000,-0.132587,-0.036552
75.000000,6.100000,-0.168234,-0.036552
76.000000,6.180000,-0.188603,-0.022535
77.000000,6.270000,-0.196242,-0.016163
78.000000,6.350000,-0.165688,-0.004695
79.000000,6.430000,-0.136407,0.008048
80.000000,6.500000,-0.084210,0.025888
81.000000,6.590000,-0.020556,0.029711
82.000000,6.670000,0.049463,0.038631
83.000000,6.750000,0.118209,0.039905
84.000000,6.830000,0.171679,0.036082
85.000000,6.910000,0.211144,0.033534
86.000000,6.990000,0.225148,0.023340
87.000000,7.070000,0.228968,0.014420
88.000000,7.150000,0.200960,-0.002146
89.000000,7.240000,0.152583,-0.023809
90.000000,7.320000,0.102933,-0.030180
91.000000,7.400000,0.038005,-0.039100
92.000000,7.480000,-0.032014,-0.041649
93.000000,7.560000,-0.094395,-0.048020
94.000000,7.640000,-0.145318,-0.039100
95.000000,7.720000,-0.173326,-0.028906
96.000000,7.800000,-0.189876,-0.022535
97.000000,7.880000,-0.186057,-0.011066
98.000000,7.960000,-0.161868,0.002951
99.000000,8.040000,-0.123676,0.015694
100.000000,8.120000,-0.062568,0.029711
101.000000,8.200000,0.003632,0.033534
102.000000,8.280000,0.071105,0.038631
103.000000,8.360000,0.127121,0.033534
104.000000,8.440000,0.181864,0.038631
105.000000,8.520000,0.209871,0.030985
106.000000,8.610000,0.223875,0.022065
107.000000,8.680000,0.227694,0.008048
108.000000,8.760000,0.190775,-0.011066
109.000000,8.840000,0.152583,-0.018712
110.000000,8.930000,0.090202,-0.032729
111.000000,9.010000,0.017636,-0.041649
112.000000,9.090000,-0.047291,-0.045472
113.000000,9.170000,-0.108399,-0.042923
114.000000,9.250000,-0.152957,-0.039100
115.000000,9.330000,-0.178418,-0.031455
116.000000,9.420000,-0.198788,-0.022535
117.000000,9.500000,-0.177145,-0.007243
118.000000,9.580000,-0.149138,0.004225
119.000000,9.660000,-0.105853,0.018242
120.000000,9.740000,-0.047291,0.029711
121.000000,9.830000,0.026548,0.033534
122.000000,9.910000,0.085109,0.036082
123.000000,9.990000,0.153856,0.037357
124.000000,10.070000,0.194594,0.033534
125.000000,10.150000,0.223875,0.028437
126.000000,10.230000,0.232787,0.015694
127.000000,10.310000,0.213691,0.004225
128.000000,10.390000,0.180590,-0.012340
129.000000,10.470000,0.125848,-0.026358
130.000000,10.550000,0.060921,-0.031455
131.000000,10.640000,-0.009099,-0.042923
132.000000,10.720000,-0.071480,-0.045472
133.000000,10.800000,-0.127495,-0.042923
134.000000,10.880000,-0.163141,-0.036552
135.000000,10.960000,-0.188603,-0.028906
136.000000,11.040000,-0.189876,-0.016163
137.000000,11.130000,-0.170780,-0.002146
138.000000,11.210000,-0.140226,0.014420
139.000000,11.290000,-0.088030,0.025888
140.000000,11.360000,-0.026922,0.030985
141.000000,11.450000,0.043098,0.043728
142.000000,11.530000,0.110571,0.042454
143.000000,11.610000,0.162767,0.033534
144.000000,11.690000,0.204779,0.033534
145.000000,11.770000,0.227694,0.024614
146.000000,11.850000,0.228968,0.015694
147.000000,11.930000,0.204779,-0.002146
148.000000,12.010000,0.161494,-0.018712
149.000000,12.100000,0.102933,-0.027632
150.000000,12.180000,0.044371,-0.036552
151.000000,12.260000,-0.025649,-0.042923
152.000000,12.340000,-0.086757,-0.041649
153.000000,12.420000,-0.142772,-0.042923
154.000000,12.500000,-0.174599,-0.035278
155.000000,12.580000,-0.192422,-0.019986
156.000000,12.660000,-0.187330,-0.016163
157.000000,12.740000,-0.166961,-0.000872
158.000000,12.830000,-0.124949,0.019517
159.000000,12.910000,-0.063841,0.032260
160.000000,12.980000,-0.000187,0.037357
161.000000,13.070000,0.062194,0.042454
162.000000,13.150000,0.137306,0.039905
163.000000,13.230000,0.180590,0.029711
164.000000,13.310000,0.212417,0.033534
165.000000,13.390000,0.228968,0.022065
166.000000,13.470000,0.213691,0.002951
167.000000,13.550000,0.189502,-0.016163
168.000000,13.630000,0.142398,-0.022535
169.000000,13.720000,0.086382,-0.031455
170.000000,13.800000,0.024001,-0.039100
171.000000,13.880000,-0.047291,-0.041649
172.000000,13.960000,-0.105853,-0.036552
173.000000,14.040000,-0.154230,-0.042923
174.000000,14.120000,-0.182238,-0.030180
175.000000,14.200000,-0.196242,-0.018712
176.000000,14.280000,-0.182238,-0.012340
177.000000,14.370000,-0.150411,0.008048
178.000000,14.450000,-0.112218,0.019517
179.000000,14.530000,-0.051110,0.033534
180.000000,14.610000,0.018909,0.030985
181.000000,14.690000,0.092748,0.038631
182.000000,14.770000,0.146217,0.033534
183.000000,14.860000,0.193321,0.029711
184.000000,14.940000,0.222602,0.029711
185.000000,15.020000,0.227694,0.010597
186.000000,15.100000,0.212417,-0.003420
187.000000,15.180000,0.178044,-0.017438
188.000000,15.260000,0.128394,-0.026358
189.000000,15.340000,0.060921,-0.032729
