Mesure,Temps,X,Y
0.000000,0.030000,-0.168234,-0.028906
1.000000,0.110000,-0.168234,-0.021260
2.000000,0.190000,-0.150411,-0.009792
3.000000,0.270000,-0.132587,0.004225
4.000000,0.350000,-0.088030,0.018242
5.000000,0.430000,-0.040926,0.032260
6.000000,0.520000,0.011271,0.039905
7.000000,0.590000,0.060921,0.045002
8.000000,0.670000,0.106752,0.052648
9.000000,0.750000,0.139852,0.043728
10.000000,0.830000,0.162767,0.045002
11.000000,0.920000,0.165313,0.036082
12.000000,1.000000,0.152583,0.023340
13.000000,1.080000,0.124575,0.011871
14.000000,1.160000,0.090202,-0.002146
15.000000,1.240000,0.035459,-0.011066
16.000000,1.320000,-0.015464,-0.026358
17.000000,1.410000,-0.063841,-0.031455
18.000000,1.480000,-0.110945,-0.039100
19.000000,1.570000,-0.144045,-0.028906
20.000000,1.650000,-0.161868,-0.034003
21.000000,1.730000,-0.163141,-0.017438
22.000000,1.810000,-0.163141,-0.012340
23.000000,1.890000,-0.137680,-0.005969
24.000000,1.970000,-0.107126,0.009322
25.000000,2.050000,-0.051110,0.029711
26.000000,2.130000,-0.011645,0.033534
27.000000,2.210000,0.044371,0.042454
28.000000,2.290000,0.091475,0.043728
29.000000,2.370000,0.128394,0.047551
30.000000,2.450000,0.156402,0.045002
31.000000,2.530000,0.160221,0.034808
32.000000,2.610000,0.156402,0.027162
33.000000,2.690000,0.141125,0.018242
34.000000,2.770000,0.104206,0.004225
35.000000,2.850000,0.064740,-0.007243
36.000000,2.940000,0.004905,-0.025083
37.000000,3.010000,-0.040926,-0.025083
38.000000,3.100000,-0.091849,-0.035278
39.000000,3.180000,-0.123676,-0.035278
40.000000,3.260000,-0.154230,-0.031455
41.000000,3.340000,-0.165688,-0.026358
42.000000,3.420000,-0.163141,-0.017438
43.000000,3.500000,-0.151684,-0.007243
44.000000,3.580000,-0.118584,0.002951
45.000000,3.670000,-0.077845,0.023340
46.000000,3.750000,-0.025649,0.033534
47.000000,3.830000,0.020182,0.038631
48.000000,3.910000,0.074925,0.048825
49.000000,3.990000,0.119483,0.050100
50.000000,4.070000,0.142398,0.043728
51.000000,4.150000,0.161494,0.039905
52.000000,4.240000,0.167860,0.038631
53.000000,4.320000,0.143671,0.019517
54.000000,4.400000,0.116936,0.008048
55.000000,4.480000,0.066013,-0.009792
56.000000,4.560000,0.018909,-0.017438
57.000000,4.640000,-0.026922,-0.028906
58.000000,4.720000,-0.074026,-0.036552
59.000000,4.800000,-0.118584,-0.040375
60.000000,4.880000,-0.145318,-0.031455
61.000000,4.970000,-0.165688,-0.028906
62.000000,5.050000,-0.172053,-0.022535
63.000000,5.130000,-0.152957,-0.009792
64.000000,5.210000,-0.133861,0.002951
65.000000,5.290000,-0.085483,0.020791
66.000000,5.370000,-0.040926,0.029711
67.000000,5.450000,0.012544,0.039905
68.000000,5.530000,0.062194,0.042454
69.000000,5.620000,0.106752,0.051374
70.000000,5.700000,0.139852,0.043728
71.000000,5.780000,0.162767,0.043728
72.000000,5.860000,0.167860,0.039905
73.000000,5.940000,0.152583,0.030985
74.000000,6.020000,0.127121,0.014420
75.000000,6.100000,0.091475,0.000402
76.000000,6.180000,0.039278,-0.008518
77.000000,6.260000,-0.016737,-0.023809
78.000000,6.340000,-0.060022,-0.035278
79.000000,6.430000,-0.113491,-0.039100
80.000000,6.510000,-0.145318,-0.036552
81.000000,6.580000,-0.156776,-0.026358
82.000000,6.670000,-0.168234,-0.022535
83.000000,6.750000,-0.159322,-0.009792
84.000000,6.830000,-0.138953,-0.000872
85.000000,6.910000,-0.100760,0.011871
86.000000,6.990000,-0.057476,0.023340
87.000000,7.070000,-0.012918,0.037357
88.000000,7.150000,0.044371,0.042454
89.000000,7.230000,0.094021,0.048825
90.000000,7.310000,0.132213,0.048825
91.000000,7.390000,0.151310,0.050100
92.000000,7.480000,0.170406,0.042454
93.000000,7.560000,0.157675,0.029711
94.000000,7.640000,0.141125,0.023340
95.000000,7.720000,0.105479,0.004225
96.000000,7.800000,0.064740,-0.005969
97.000000,7.880000,0.009998,-0.017438
98.000000,7.960000,-0.040926,-0.027632
99.000000,8.040000,-0.088030,-0.031455
100.000000,8.120000,-0.127495,-0.036552
101.000000,8.200000,-0.151684,-0.036552
102.000000,8.290000,-0.168234,-0.026358
103.000000,8.370000,-0.164415,-0.016163
104.000000,8.450000,-0.147864,-0.005969
105.000000,8.530000,-0.122403,0.001677
106.000000,8.610000,-0.080391,0.018242
107.000000,8.690000,-0.032014,0.033534
108.000000,8.770000,0.018909,0.039905
109.000000,8.850000,0.072379,0.048825
110.000000,8.930000,0.116936,0.050100
111.000000,9.010000,0.143671,0.042454
112.000000,9.090000,0.164040,0.043728
113.000000,9.170000,0.157675,0.033534
114.000000,9.250000,0.151310,0.028437
115.000000,9.330000,0.124575,0.009322
116.000000,9.420000,0.081290,-0.005969
117.000000,9.490000,0.030367,-0.014889
118.000000,9.580000,-0.020556,-0.022535
119.000000,9.660000,-0.072753,-0.035278
120.000000,9.740000,-0.113491,-0.031455
121.000000,9.820000,-0.149138,-0.032729
122.000000,9.900000,-0.163141,-0.028906
123.000000,9.980000,-0.163141,-0.021260
124.000000,10.060000,-0.152957,-0.012340
125.000000,10.140000,-0.138953,-0.002146
126.000000,10.230000,-0.091849,0.016968
127.000000,10.310000,-0.046018,0.025888
128.000000,10.390000,0.001086,0.034808
129.000000,10.470000,0.052009,0.043728
130.000000,10.550000,0.105479,0.050100
131.000000,10.630000,0.137306,0.045002
132.000000,10.720000,0.153856,0.043728
133.000000,10.790000,0.164040,0.038631
134.000000,10.870000,0.152583,0.028437
135.000000,10.960000,0.129667,0.014420
136.000000,11.040000,0.091475,-0.000872
137.000000,11.120000,0.050736,-0.009792
138.000000,11.200000,-0.007826,-0.025083
139.000000,11.280000,-0.058749,-0.036552
140.000000,11.360000,-0.098214,-0.037826
141.000000,11.440000,-0.133861,-0.036552
142.000000,11.520000,-0.151684,-0.030180
143.000000,11.600000,-0.168234,-0.023809
144.000000,11.680000,-0.163141,-0.018712
145.000000,11.770000,-0.144045,-0.005969
146.000000,11.850000,-0.108399,0.008048
147.000000,11.930000,-0.065114,0.025888
148.000000,12.010000,-0.019283,0.036082
149.000000,12.090000,0.031640,0.038631
150.000000,12.170000,0.088929,0.046277
151.000000,12.260000,0.129667,0.050100
152.000000,12.340000,0.151310,0.038631
153.000000,12.420000,0.161494,0.036082
154.000000,12.500000,0.156402,0.032260
155.000000,12.580000,0.139852,0.020791
156.000000,12.660000,0.105479,0.004225
157.000000,12.740000,0.064740,-0.011066
158.000000,12.820000,0.009998,-0.017438
159.000000,12.900000,-0.044745,-0.026358
160.000000,12.980000,-0.091849,-0.032729
161.000000,13.060000,-0.123676,-0.036552
162.000000,13.140000,-0.158049,-0.031455
163.000000,13.230000,-0.168234,-0.026358
164.000000,13.300000,-0.166961,-0.018712
165.000000,13.390000,-0.149138,-0.007243
166.000000,13.460000,-0.122403,0.008048
167.000000,13.550000,-0.081664,0.023340
168.000000,13.630000,-0.033287,0.033534
169.000000,13.710000,0.020182,0.038631
170.000000,13.790000,0.069832,0.045002
171.000000,13.870000,0.115663,0.048825
172.000000,13.950000,0.142398,0.042454
173.000000,14.040000,0.162767,0.043728
174.000000,14.120000,0.164040,0.034808
175.000000,14.200000,0.152583,0.024614
176.000000,14.280000,0.115663,0.005500
177.000000,14.360000,0.082563,-0.002146
178.000000,14.440000,0.031640,-0.014889
179.000000,14.520000,-0.020556,-0.022535
180.000000,14.600000,-0.070207,-0.031455
181.000000,14.680000,-0.112218,-0.035278
182.000000,14.760000,-0.144045,-0.031455
183.000000,14.850000,-0.161868,-0.026358
184.000000,14.930000,-0.169507,-0.022535
185.000000,15.010000,-0.159322,-0.012340
186.000000,15.080000,-0.138953,-0.000872
187.000000,15.160000,-0.103307,0.013145
188.000000,15.250000,-0.049837,0.029711
189.000000,15.330000,-0.002733,0.037357
190.000000,15.410000,0.048190,0.045002
191.000000,15.490000,0.099113,0.050100
192.000000,15.570000,0.137306,0.050100
193.000000,15.650000,0.152583,0.042454
194.000000,15.730000,0.164040,0.037357
195.000000,15.810000,0.152583,0.029711
196.000000,15.900000,0.132213,0.019517
197.000000,15.980000,0.096567,-0.000872
198.000000,16.060000,0.049463,-0.012340
199.000000,16.140000,-0.001460,-0.021260
200.000000,16.210000,-0.052383,-0.031455
201.000000,16.300000,-0.096941,-0.037826
